dep_DL_ori_r5,hasFlight,DL_348
dep_SAV_r3,hasFlight,DL_2969
dep_SAV_r4,hasFlight,E_4046
dep_SAV_r5,hasFlight,YV_7238
dep_car_r1,hasFlight,DL_413
dep_car_r10,hasFlight,DL_2279
dep_car_r2,hasFlight,DL_1015
dep_car_r2,hasOrigin,BHM
dep_car_r3,hasDest,CHS
dep_car_r3,hasFlight,DL_1116
dep_car_r4,hasFlight,DL_1578
dep_car_r6,hasFlight,DL_1665
dep_car_r8,hasFlight,DL_1849
dep_ATL_r1,hasFlight,DL_2537
dep_ATL_r13,hasFlight,DL_1531
dep_ATL_r5,hasFlight,DL_1152
dep_DL_ori_r1,hasFlight,DL_2537
dep_DL_ori_r5,hasFlight,DL_1152
dep_car_r3,hasFlight,DL_2334
dep_car_r4,hasFlight,DL_2537
dep_car_r5,hasFlight,DL_2588
dep_car_r6,hasFlight,DL_2683
dep_car_r8,hasFlight,DL_2769
dep_car_r9,hasFlight,DL_1351
ONT,serveCity,Ontario
Ontario,locatedIn,S_CA
dep_ATL_r10,hasDest,GNV
dep_ATL_r10,hasFlight,EV_5059
dep_ATL_r11,hasFlight,EV_5125
dep_ATL_r7,hasFlight,EV_5118
dep_ATL_r8,hasDest,RIC
dep_ATL_r8,hasFlight,DL_1920
dep_ATL_r9,hasFlight,EV_4978
dep_BNA_r2,hasFlight,WN_1869
dep_BNA_r3,hasFlight,WN_1471
dep_BNA_r4,hasFlight,WN_1682
dep_BNA_r5,hasDest,ONT
dep_BNA_r5,hasFlight,WN_1409
dep_CLT_r4,hasFlight,YV_2673
dep_SAV_r4,hasFlight,YV_7342
dep_ATL_r1,hasDest,TYS
dep_ATL_r1,hasFlight,OO_4877
dep_ATL_r10,hasFlight,DL_956
dep_ATL_r11,hasFlight,DL_1120
dep_ATL_r13,hasFlight,DL_1464
dep_ATL_r2,hasDest,CHO
dep_ATL_r2,hasFlight,DL_875
dep_ATL_r3,hasFlight,DL_1142
dep_ATL_r5,hasDest,GRR
dep_ATL_r5,hasFlight,DL_2289
dep_ATL_r6,hasFlight,EV_5106
dep_ATL_r7,hasFlight,EV_5405
dep_ATL_r8,hasDest,BNA
dep_ATL_r8,hasFlight,DL_2599
dep_ATL_r9,hasDest,DTW
dep_ATL_r9,hasFlight,DL_902
dep_BNA_r1,hasFlight,WN_1340
dep_BNA_r2,hasFlight,WN_2917
dep_BNA_r3,hasFlight,WN_2671
dep_BNA_r4,hasDest,DTW
dep_BNA_r4,hasFlight,OO_3545
dep_BNA_r5,hasFlight,WN_5742
dep_CLT_r1,hasFlight,AA_581
dep_CLT_r2,hasDest,BNA
dep_CLT_r2,hasFlight,AA_443
dep_CLT_r4,hasFlight,AA_552
dep_CLT_r5,hasFlight,AA_629
dep_DL_ori_r1,hasDest,CHO
dep_DL_ori_r1,hasFlight,DL_875
dep_DL_ori_r2,hasFlight,DL_1142
dep_DL_ori_r3,hasDest,DCA
dep_DL_ori_r3,hasFlight,DL_1913
dep_DL_ori_r4,hasFlight,DL_2289
dep_SAV_r2,hasFlight,DL_1616
dep_SAV_r3,hasCarrier,OO
dep_SAV_r3,hasFlight,OO_5988
dep_car_r2,hasFlight,DL_315
dep_car_r3,hasFlight,DL_325
dep_car_r4,hasFlight,DL_425
dep_car_r5,hasFlight,DL_826
dep_car_r5,hasOrigin,RDU
dep_car_r6,hasDest,CHO
dep_car_r6,hasFlight,DL_875
dep_car_r7,hasDest,RDU
dep_car_r7,hasFlight,DL_1124
dep_car_r8,hasFlight,DL_1142
dep_car_r9,hasFlight,DL_2435
dep_ATL_r10,hasFlight,EV_5305
dep_ATL_r11,hasFlight,FL_789
dep_ATL_r2,hasDest,BZN
dep_ATL_r2,hasFlight,DL_1067
dep_ATL_r3,hasFlight,EV_4872
dep_ATL_r4,hasDest,AGS
dep_ATL_r4,hasFlight,EV_5024
dep_ATL_r7,hasFlight,FL_763
dep_CLT_r5,hasDest,PHX
dep_CLT_r5,hasFlight,US_32
dep_DL_ori_r2,hasDest,BZN
dep_DL_ori_r2,hasFlight,DL_1067
dep_DL_ori_r3,hasFlight,DL_2344
dep_SAV_r4,hasFlight,YV_3763
dep_SAV_r5,hasFlight,YV_2670
dep_car_r2,hasDest,BZN
dep_car_r2,hasFlight,DL_1067
dep_car_r5,hasFlight,DL_1343
dep_ATL_r10,hasFlight,EV_5098
dep_ATL_r11,hasFlight,DL_2349
dep_ATL_r6,hasFlight,EV_5444
dep_ATL_r7,hasFlight,DL_2352
dep_ATL_r8,hasFlight,EV_5186
dep_BNA_r2,hasFlight,WN_1243
dep_BNA_r3,hasFlight,WN_3360
dep_CLT_r3,hasFlight,EV_4440
dep_car_r2,hasFlight,DL_2344
dep_car_r3,hasFlight,DL_2347
dep_car_r4,hasFlight,DL_2373
dep_car_r4,hasOrigin,MIA
dep_car_r5,hasFlight,DL_1366
dep_car_r7,hasFlight,DL_1518
dep_car_r8,hasFlight,DL_1554
dep_ATL_r12,hasFlight,DL_1461
dep_BNA_r4,hasFlight,EV_5996
dep_car_r9,hasFlight,DL_700
dep_car_r1,hasFlight,DL_1366
dep_car_r2,hasFlight,DL_2202
dep_car_r3,hasFlight,DL_2241
dep_car_r6,hasFlight,DL_2373
dep_car_r6,hasOrigin,MIA
dep_car_r8,hasFlight,DL_789
dep,hasFlight,DL_508
dep_ATL_r1,hasDest,TPA
dep_ATL_r1,hasFlight,WN_2282
dep_BNA_r1,hasDest,LAX
dep_BNA_r1,hasFlight,WN_2515
dep_BNA_r3,hasFlight,AA_1191
dep_BNA_r5,hasFlight,WN_536
dep_car_r3,hasFlight,DL_1216
dep_car_r3,hasOrigin,DEN
dep_car_r6,hasFlight,DL_1779
dep_car_r7,hasFlight,DL_1819
dep_car_r9,hasDest,SAV
dep_car_r9,hasFlight,DL_1983
dep_ATL_r8,hasFlight,EV_4918
dep_ATL_r9,hasFlight,EV_4973
dep_BNA_r4,hasFlight,EV_4144
dep_BNA_r5,hasFlight,YV_2664
dep_CLT_r4,hasFlight,EV_4280
dep_CLT_r5,hasFlight,YV_2686
dep_SAV_r1,hasFlight,YV_2622
dep_SAV_r3,hasFlight,EV_4439
dep_car_r5,hasDest,CMH
dep_car_r5,hasFlight,DL_1079
dep_ATL_r1,hasDest,DAL
dep_ATL_r1,hasFlight,DL_1564
dep_ATL_r10,hasFlight,WN_3383
dep_ATL_r12,hasFlight,EV_5419
dep_ATL_r5,hasDest,BUF
dep_ATL_r5,hasFlight,DL_2094
dep_BNA_r5,hasDest,CHS
dep_BNA_r5,hasFlight,WN_53
dep_CLT_r5,hasFlight,F9_1689
dep_DL_ori_r1,hasDest,DAL
dep_DL_ori_r1,hasFlight,DL_1564
dep_DL_ori_r5,hasDest,BUF
dep_DL_ori_r5,hasFlight,DL_2094
dep_SAV_r2,hasFlight,EV_5268
dep_SAV_r3,hasFlight,UA_689
dep_car_r10,hasFlight,DL_2469
dep_car_r2,hasDest,DAL
dep_car_r2,hasFlight,DL_1564
dep_car_r4,hasFlight,DL_1695
dep_car_r5,hasFlight,DL_1983
dep_car_r7,hasDest,BUF
dep_car_r7,hasFlight,DL_2094
dep_car_r9,hasFlight,DL_2170
dep_ATL_r10,hasDest,DAY
dep_ATL_r10,hasFlight,EV_5159
dep_ATL_r11,hasFlight,DL_1673
dep_ATL_r13,hasCarrier,CO
dep_ATL_r13,hasFlight,CO_1143
dep_ATL_r6,hasFlight,EV_5576
dep_ATL_r9,hasFlight,DL_2975
dep_BNA_r2,hasFlight,WN_516
dep_BNA_r4,hasFlight,WN_163
dep_BNA_r5,hasFlight,OO_6365
dep_CLT_r5,hasFlight,US_1990
dep_SAV_r2,hasFlight,XE_2414
dep_SAV_r3,hasFlight,YV_2658
dep_SAV_r4,hasFlight,EV_5063
dep_car_r10,hasFlight,DL_1400
dep_car_r7,hasDest,SAV
dep_car_r7,hasFlight,DL_1116
dep_car_r8,hasFlight,DL_1211
dep_car_r9,hasFlight,DL_1250
dep_car_r9,hasOrigin,MCI
dep_ATL_r1,hasDest,MOB
dep_ATL_r1,hasFlight,EV_5593
dep_ATL_r11,hasFlight,EV_5140
dep_ATL_r13,hasFlight,EV_5098
dep_ATL_r2,hasFlight,E_3849
dep_ATL_r6,hasDest,PHX
dep_ATL_r6,hasFlight,DL_2396
dep_BNA_r1,hasFlight,WN_1155
dep_BNA_r2,hasFlight,WN_1386
dep_BNA_r3,hasFlight,WN_2497
dep_BNA_r4,hasFlight,WN_1571
dep_CLT_r5,hasFlight,US_1578
dep_DL_ori_r4,hasDest,PHX
dep_SAV_r3,hasFlight,EV_3811
dep_car_r1,hasFlight,DL_469
dep_car_r2,hasFlight,DL_1987
dep_car_r3,hasDest,DEN
dep_car_r3,hasFlight,DL_2016
dep_car_r4,hasFlight,DL_2210
dep_car_r5,hasFlight,DL_2237
dep_car_r6,hasFlight,DL_2344
dep_car_r7,hasFlight,DL_2347
dep_car_r8,hasFlight,DL_2396
dep_ATL_r11,hasFlight,DL_2398
dep_ATL_r7,hasDest,CAK
dep_ATL_r7,hasFlight,DL_1642
dep_ATL_r9,hasFlight,DL_1754
dep_SAV_r3,hasFlight,EV_3828
dep_car_r3,hasFlight,DL_502
dep_car_r8,hasFlight,DL_1626
dep_car_r9,hasFlight,DL_1642
dep_ATL_r5,hasFlight,FL_763
dep_ATL_r9,hasFlight,EV_5444
dep_car_r1,hasFlight,DL_1987
dep_car_r4,hasFlight,DL_2241
dep_car_r6,hasFlight,DL_1074
dep_car_r8,hasFlight,DL_1442
dep_car_r2,hasFlight,DL_165
dep_car_r3,hasFlight,DL_319
dep_car_r4,hasDest,ORF
dep_car_r5,hasFlight,DL_592
dep_car_r6,hasFlight,DL_735
dep_car_r7,hasFlight,DL_1015
dep_car_r7,hasOrigin,BHM
dep_car_r8,hasFlight,DL_1127
dep_car_r9,hasFlight,DL_1569
dep_ATL_r1,hasDest,SBN
dep_ATL_r1,hasFlight,OO_4822
dep_ATL_r12,hasFlight,DL_1357
dep_ATL_r2,hasFlight,DL_352
dep_ATL_r6,hasFlight,DL_2478
dep_ATL_r7,hasFlight,DL_2180
dep_ATL_r9,hasFlight,EV_5053
dep_BNA_r4,hasFlight,WN_1265
dep_CLT_r2,hasFlight,AA_639
dep_DL_ori_r1,hasFlight,DL_352
dep_DL_ori_r5,hasFlight,DL_2478
dep_car_r2,hasFlight,DL_352
dep_car_r4,hasFlight,DL_786
dep_car_r4,hasOrigin,ICT
dep_car_r5,hasFlight,DL_951
dep_car_r7,hasFlight,DL_1080
dep_car_r7,hasOrigin,CAK
dep_car_r8,hasFlight,DL_1182
dep_car_r9,hasDest,DSM
dep,hasFlight,DL_1785
dep_ATL_r11,hasFlight,EV_5600
dep_ATL_r12,hasDest,TYS
dep_ATL_r12,hasFlight,EV_5500
dep_ATL_r13,hasFlight,DL_1458
dep_ATL_r3,hasFlight,DL_2644
dep_ATL_r4,hasDest,GRB
dep_ATL_r4,hasFlight,EV_5175
dep_ATL_r5,hasFlight,EV_5370
dep_ATL_r6,hasDest,CAE
dep_ATL_r6,hasFlight,EV_5604
dep_ATL_r7,hasCarrier,UA
dep_ATL_r7,hasFlight,UA_356
dep_ATL_r9,hasFlight,DL_1755
dep_BNA_r5,hasFlight,WN_2808
dep_CLT_r5,hasFlight,AA_504
dep_DL_ori_r3,hasFlight,DL_2644
dep_SAV_r4,hasFlight,EV_4034
dep_SAV_r5,hasFlight,EV_5109
dep_car_r1,hasFlight,DL_1327
dep_car_r1,hasOrigin,PBI
dep_car_r2,hasDest,IND
dep_car_r2,hasFlight,DL_1385
dep_car_r3,hasFlight,DL_1491
dep_car_r4,hasFlight,DL_1564
dep_car_r5,hasDest,SJU
dep_car_r5,hasFlight,DL_43
dep_car_r6,hasFlight,DL_586
dep_car_r7,hasFlight,DL_834
dep_car_r8,hasFlight,DL_971
dep_ATL_r1,hasFlight,DL_1691
dep_ATL_r10,hasFlight,DL_370
dep_ATL_r2,hasFlight,DL_1998
dep_ATL_r3,hasDest,DAB
dep_ATL_r3,hasFlight,DL_2439
dep_ATL_r5,hasFlight,DL_765
dep_DL_ori_r1,hasFlight,DL_1691
dep_DL_ori_r2,hasFlight,DL_1998
dep_DL_ori_r3,hasDest,DAB
dep_DL_ori_r3,hasFlight,DL_2439
dep_DL_ori_r5,hasFlight,DL_765
dep_car_r1,hasFlight,DL_1649
dep_car_r2,hasDest,HOU
dep_car_r2,hasFlight,DL_1691
dep_car_r3,hasFlight,DL_1992
dep_car_r4,hasFlight,DL_1998
dep_car_r5,hasFlight,DL_2064
dep_car_r6,hasFlight,DL_2181
dep_car_r7,hasFlight,DL_2199
dep_car_r8,hasFlight,DL_2425
dep_car_r9,hasDest,DAB
dep_car_r9,hasFlight,DL_2439
dep_ATL_r1,hasFlight,OO_4570
dep_ATL_r10,hasFlight,EV_5604
dep_ATL_r12,hasFlight,DL_1416
dep_ATL_r13,hasFlight,EV_5026
dep_ATL_r3,hasFlight,DL_1755
dep_ATL_r8,hasFlight,DL_2567
dep_ATL_r9,hasFlight,EV_4953
dep_BNA_r1,hasFlight,WN_4037
dep_BNA_r2,hasDest,EWR
dep_BNA_r2,hasFlight,EV_6176
dep_BNA_r3,hasFlight,WN_4563
dep_BNA_r4,hasFlight,AA_1191
dep_BNA_r5,hasFlight,WN_4350
dep_CLT_r1,hasFlight,WN_4218
dep_car_r10,hasFlight,DL_2250
dep_car_r2,hasFlight,DL_1216
dep_car_r2,hasOrigin,DEN
dep_car_r4,hasFlight,DL_1615
dep_car_r5,hasFlight,DL_1755
dep_car_r9,hasDest,IAH
dep_car_r9,hasFlight,DL_2208
dep_ATL_r1,hasFlight,EV_5321
dep_ATL_r11,hasDest,CID
dep_ATL_r11,hasFlight,EV_5340
dep_ATL_r12,hasFlight,DL_1321
dep_ATL_r13,hasFlight,OO_4567
dep_ATL_r3,hasFlight,DL_861
dep_ATL_r4,hasFlight,DL_880
dep_ATL_r5,hasDest,OAJ
dep_ATL_r5,hasFlight,DL_1680
dep_ATL_r7,hasFlight,DL_1080
dep_ATL_r8,hasFlight,DL_1732
dep_ATL_r9,hasDest,PIA
dep_ATL_r9,hasFlight,EV_5237
dep_BNA_r1,hasDest,DAL
dep_BNA_r1,hasFlight,WN_3583
dep_BNA_r3,hasFlight,WN_5300
dep_BNA_r5,hasFlight,WN_4415
dep_car_r10,hasDest,SJU
dep_car_r10,hasFlight,DL_2798
dep_ATL_r2,hasFlight,DL_867
dep_ATL_r3,hasFlight,DL_1832
dep_ATL_r5,hasDest,OKC
dep_ATL_r5,hasFlight,DL_2220
dep_ATL_r7,hasFlight,WN_2915
dep_ATL_r9,hasFlight,EV_4981
dep_BNA_r1,hasFlight,WN_2527
dep_BNA_r2,hasFlight,MQ_3669
dep_BNA_r3,hasFlight,WN_2838
dep_BNA_r5,hasFlight,WN_2458
dep_DL_ori_r3,hasFlight,DL_1832
dep_DL_ori_r5,hasDest,OKC
dep_DL_ori_r5,hasFlight,DL_2220
dep_car_r10,hasDest,OKC
dep_car_r10,hasFlight,DL_2220
dep_car_r2,hasFlight,DL_221
dep_car_r3,hasDest,SAT
dep_car_r3,hasFlight,DL_867
dep_ATL_r11,hasDest,BQK
dep_ATL_r11,hasFlight,EV_5527
dep_ATL_r12,hasFlight,DL_1219
dep_ATL_r13,hasFlight,EV_5419
dep_ATL_r3,hasFlight,DL_1983
dep_ATL_r4,hasFlight,DL_2094
dep_ATL_r5,hasDest,ANC
dep_ATL_r5,hasFlight,DL_2469
dep_ATL_r6,hasDest,DAL
dep_ATL_r6,hasFlight,DL_1564
dep_ATL_r7,hasFlight,DL_1615
dep_ATL_r8,hasDest,CMH
dep_ATL_r8,hasFlight,DL_1695
dep_ATL_r9,hasDest,FAY
dep_BNA_r2,hasFlight,WN_3677
dep_BNA_r3,hasDest,SAT
dep_BNA_r3,hasFlight,WN_6249
dep_BNA_r4,hasFlight,WN_6157
dep_CLT_r1,hasFlight,EV_5540
dep_CLT_r4,hasDest,SMF
dep_CLT_r4,hasFlight,AA_2709
dep_DL_ori_r4,hasDest,BUF
dep_DL_ori_r4,hasFlight,DL_2094
dep_car_r10,hasFlight,DL_2170
dep_car_r2,hasFlight,DL_1096
dep_car_r6,hasFlight,DL_858
dep_car_r7,hasFlight,DL_1983
dep_car_r8,hasFlight,DL_2094
dep_ATL_r12,hasFlight,DL_1158
dep_ATL_r13,hasFlight,DL_1661
dep_ATL_r9,hasFlight,DL_2006
dep_BNA_r1,hasFlight,WN_5117
dep_BNA_r3,hasFlight,WN_494
dep_BNA_r5,hasFlight,WN_2983
dep_car_r10,hasFlight,DL_151
dep,hasFlight,DL_2532
dep_ATL_r10,hasFlight,EV_4937
dep_ATL_r4,hasFlight,DL_885
dep_ATL_r5,hasDest,PBI
dep_ATL_r5,hasFlight,DL_2448
dep_ATL_r6,hasDest,BNA
dep_ATL_r6,hasFlight,DL_2599
dep_ATL_r7,hasFlight,EV_4874
dep_ATL_r8,hasFlight,DL_1534
dep_ATL_r9,hasDest,MIA
dep_ATL_r9,hasFlight,DL_1860
dep_BNA_r1,hasFlight,MQ_3430
dep_BNA_r5,hasDest,EWR
dep_BNA_r5,hasFlight,WN_1561
dep_DL_ori_r5,hasDest,PBI
dep_DL_ori_r5,hasFlight,DL_2448
dep_SAV_r2,hasFlight,EV_4569
dep_car_r1,hasFlight,DL_350
dep_car_r10,hasFlight,DL_1685
dep_car_r2,hasFlight,DL_476
dep_car_r5,hasFlight,DL_1311
dep_car_r5,hasOrigin,SRQ
dep_car_r6,hasFlight,DL_1361
dep_car_r7,hasFlight,DL_1377
dep_ATL_r11,hasFlight,DL_1230
dep_ATL_r13,hasDest,CID
dep_ATL_r13,hasFlight,EV_5068
dep_ATL_r8,hasFlight,EV_5460
dep_car_r2,hasFlight,DL_1514
dep_car_r6,hasFlight,DL_2256
dep_ATL_r11,hasDest,ROA
dep_ATL_r11,hasFlight,EV_5166
dep_ATL_r13,hasFlight,DL_2832
dep_ATL_r2,hasFlight,WN_5930
dep_ATL_r3,hasDest,PIT
dep_ATL_r3,hasFlight,DL_653
dep_ATL_r4,hasDest,TRI
dep_ATL_r4,hasFlight,DL_752
dep_ATL_r5,hasDest,CVG
dep_ATL_r5,hasFlight,DL_915
dep_ATL_r6,hasFlight,DL_1416
dep_ATL_r7,hasFlight,DL_2500
dep_ATL_r8,hasFlight,DL_2642
dep_ATL_r9,hasFlight,EV_4954
dep_BNA_r1,hasFlight,WN_1487
dep_BNA_r2,hasFlight,WN_6283
dep_BNA_r4,hasFlight,WN_6123
dep_CLT_r1,hasFlight,AA_1971
dep_CLT_r2,hasFlight,EV_3260
dep_CLT_r3,hasFlight,AA_629
dep_CLT_r5,hasCarrier,DL
dep_CLT_r5,hasCarrier,car
dep_CLT_r5,hasFlight,DL_1337
dep_DL_ori_r2,hasFlight,DL_653
dep_DL_ori_r3,hasDest,TRI
dep_DL_ori_r3,hasFlight,DL_752
dep_DL_ori_r4,hasDest,CVG
dep_DL_ori_r4,hasFlight,DL_915
dep_SAV_r2,hasDest,EWR
dep_car_r1,hasFlight,DL_1585
dep_car_r10,hasFlight,DL_753
dep_car_r10,hasOrigin,GRR
dep_car_r4,hasFlight,DL_2055
dep_car_r6,hasFlight,DL_151
dep_car_r7,hasFlight,DL_407
dep_car_r8,hasFlight,DL_653
dep_car_r9,hasDest,TRI
dep_car_r9,hasFlight,DL_752
dep_ATL_r1,hasFlight,E_3905
dep_ATL_r10,hasDest,MDT
dep_ATL_r10,hasFlight,EV_5254
dep_ATL_r12,hasFlight,DL_348
dep_ATL_r13,hasFlight,DL_1534
dep_ATL_r3,hasFlight,DL_1578
dep_ATL_r4,hasFlight,DL_2542
dep_ATL_r5,hasDest,TRI
dep_ATL_r5,hasFlight,EV_5154
dep_ATL_r6,hasDest,GSP
dep_ATL_r6,hasFlight,EV_5238
dep_ATL_r7,hasFlight,EV_5372
dep_CLT_r3,hasCarrier,CO
dep_CLT_r3,hasFlight,CO_337
dep_SAV_r3,hasFlight,EV_5376
dep_SAV_r5,hasDest,DTW
dep_SAV_r5,hasFlight,E_4371
dep_car_r9,hasFlight,DL_1876
dep_ATL_r3,hasFlight,DL_2344
dep_CLT_r4,hasFlight,EV_4382
dep_car_r3,hasFlight,DL_2344
dep_car_r10,hasFlight,DL_2142
dep_car_r9,hasFlight,DL_2081
dep_ATL_r4,hasFlight,DL_2537
dep_ATL_r5,hasDest,GSP
dep_ATL_r5,hasFlight,DL_879
dep_ATL_r6,hasFlight,EV_5193
dep_ATL_r9,hasFlight,EV_5074
dep_BNA_r3,hasFlight,WN_6076
dep_CLT_r1,hasFlight,OO_4477
dep_DL_ori_r5,hasDest,GSP
dep_DL_ori_r5,hasFlight,DL_879
dep_SAV_r4,hasFlight,DL_1228
dep_car_r1,hasFlight,DL_2078
dep_car_r10,hasFlight,DL_2334
dep_car_r2,hasFlight,DL_1128
dep_car_r2,hasOrigin,EYW
dep_car_r5,hasDest,IND
dep_car_r5,hasFlight,DL_1351
dep_car_r6,hasFlight,DL_1394
dep_ATL_r1,hasDest,SAN
dep_ATL_r1,hasFlight,DL_1667
dep_ATL_r10,hasFlight,FL_433
dep_ATL_r11,hasFlight,FL_501
dep_ATL_r5,hasDest,SFO
dep_ATL_r5,hasFlight,DL_2349
dep_ATL_r6,hasFlight,EV_5104
dep_ATL_r7,hasFlight,EV_5392
dep_ATL_r9,hasFlight,EV_4884
dep_BNA_r1,hasDest,STL
dep_BNA_r1,hasFlight,WN_2730
dep_BNA_r2,hasFlight,WN_1724
dep_BNA_r4,hasFlight,DL_2341
dep_BNA_r5,hasFlight,WN_2578
dep_DL_ori_r1,hasDest,SAN
dep_DL_ori_r1,hasFlight,DL_1667
dep_SAV_r2,hasFlight,YV_3772
dep_car_r1,hasFlight,DL_2062
dep_car_r2,hasFlight,DL_1073
dep_car_r3,hasOrigin,JAX
dep_car_r4,hasFlight,DL_1586
dep_car_r6,hasFlight,DL_1667
dep_car_r10,hasFlight,DL_2143
dep_car_r10,hasOrigin,CLT
dep_car_r4,hasDest,SAN
dep_car_r4,hasFlight,DL_739
dep_car_r6,hasDest,DFW
dep_car_r6,hasDest,des
dep_car_r6,hasFlight,DL_861
dep_car_r7,hasFlight,DL_1297
dep_car_r7,hasOrigin,LAS
dep_car_r8,hasFlight,DL_1462
dep_car_r9,hasFlight,DL_1544
dep_ATL_r10,hasDest,BTR
dep_ATL_r10,hasFlight,EV_5371
dep_ATL_r11,hasFlight,FL_927
dep_ATL_r6,hasFlight,DL_1871
dep_ATL_r10,hasFlight,FL_544
dep_ATL_r12,hasFlight,DL_967
dep_ATL_r13,hasDest,DEN
dep_ATL_r4,hasFlight,EV_5096
dep_ATL_r5,hasFlight,EV_5323
dep_ATL_r8,hasFlight,FL_934
dep_BNA_r1,hasFlight,DL_878
dep_BNA_r2,hasFlight,WN_210
dep_BNA_r3,hasFlight,WN_1075
dep_BNA_r5,hasFlight,WN_452
dep_CLT_r1,hasFlight,US_1973
dep_car_r10,hasFlight,DL_801
dep_car_r10,hasOrigin,RSW
dep_car_r8,hasFlight,DL_1775
dep_car_r9,hasFlight,DL_412
dep_ATL_r12,hasDest,MGM
dep_ATL_r12,hasFlight,EV_5183
dep_ATL_r4,hasFlight,DL_980
dep_ATL_r9,hasDest,ANC
dep_ATL_r9,hasFlight,DL_2469
dep_CLT_r4,hasFlight,AA_725
dep_DL_ori_r2,hasFlight,DL_692
dep_DL_ori_r3,hasFlight,DL_746
dep_DL_ori_r4,hasFlight,DL_980
dep_SAV_r1,hasFlight,EV_4191
dep_car_r2,hasFlight,DL_692
dep_car_r3,hasFlight,DL_746
dep_car_r5,hasDest,BDL
dep_car_r5,hasFlight,DL_1089
dep_ATL_r12,hasFlight,DL_1813
dep_ATL_r3,hasDest,MSN
dep_ATL_r3,hasFlight,DL_2617
dep_ATL_r9,hasFlight,DL_2500
dep_CLT_r2,hasDest,LAS
dep_CLT_r2,hasFlight,AA_637
dep_DL_ori_r3,hasDest,MSN
dep_DL_ori_r3,hasFlight,DL_2617
dep_ATL_r1,hasFlight,DL_953
dep_ATL_r11,hasFlight,OO_5527
dep_ATL_r2,hasDest,MSN
dep_ATL_r2,hasFlight,DL_2617
dep_ATL_r8,hasFlight,EV_5262
dep_ATL_r9,hasDest,GRB
dep_ATL_r9,hasFlight,EV_5294
dep_DL_ori_r1,hasFlight,DL_953
dep_DL_ori_r2,hasFlight,DL_2617
dep_car_r1,hasFlight,DL_858
dep_car_r10,hasFlight,DL_2642
dep_car_r2,hasFlight,DL_953
dep_car_r3,hasFlight,DL_990
dep_car_r8,hasFlight,DL_513
dep_car_r9,hasDest,MSN
dep_car_r9,hasFlight,DL_2617
dep_ATL_r10,hasFlight,WN_279
dep_ATL_r3,hasDest,OAJ
dep_ATL_r3,hasFlight,DL_2153
dep_ATL_r4,hasFlight,DL_2501
dep_ATL_r5,hasFlight,WN_105
dep_ATL_r6,hasFlight,WN_1153
dep_ATL_r7,hasFlight,WN_266
dep_ATL_r8,hasFlight,WN_158
dep_ATL_r9,hasDest,OAK
dep_ATL_r9,hasFlight,WN_1065
dep_BNA_r3,hasFlight,WN_298
dep_DL_ori_r2,hasDest,OAJ
dep_DL_ori_r2,hasFlight,DL_2153
dep_DL_ori_r3,hasFlight,DL_2501
dep_car_r1,hasFlight,DL_499
dep_car_r5,hasFlight,DL_2054
dep_ATL_r10,hasFlight,DL_1594
dep_ATL_r11,hasFlight,DL_1656
dep_ATL_r2,hasFlight,DL_1127
dep_ATL_r3,hasFlight,DL_1441
dep_ATL_r4,hasFlight,DL_2339
dep_ATL_r5,hasFlight,DL_2429
dep_ATL_r6,hasDest,MDT
dep_ATL_r6,hasFlight,EV_5254
dep_ATL_r7,hasFlight,FL_659
dep_ATL_r8,hasFlight,EV_5440
dep_ATL_r9,hasFlight,EV_5573
dep_BNA_r1,hasFlight,XE_2081
dep_BNA_r2,hasFlight,XE_2881
dep_BNA_r3,hasFlight,WN_2360
dep_BNA_r4,hasFlight,WN_531
dep_CLT_r1,hasFlight,YV_2938
dep_CLT_r4,hasCarrier,XE
dep_CLT_r4,hasFlight,XE_2010
dep_DL_ori_r3,hasFlight,DL_1441
dep_DL_ori_r4,hasFlight,DL_2339
dep_SAV_r1,hasFlight,EV_7107
dep_car_r2,hasFlight,DL_319
dep_car_r5,hasDest,PNS
dep_car_r5,hasFlight,DL_1441
dep_car_r6,hasDest,MKE
dep_car_r6,hasFlight,DL_1442
dep_ATL_r10,hasFlight,DL_1085
dep_ATL_r4,hasFlight,DL_1695
dep_ATL_r5,hasFlight,DL_1983
dep_DL_ori_r4,hasFlight,DL_1695
dep_BNA_r3,hasFlight,EV_4942
dep_car_r9,hasFlight,DL_1849
dep_car_r9,hasOrigin,CMH
dep_ATL_r10,hasFlight,DL_1341
dep_ATL_r11,hasFlight,DL_1359
dep_ATL_r12,hasFlight,DL_1466
dep_ATL_r11,hasFlight,DL_546
dep_ATL_r7,hasFlight,DL_2569
dep_CLT_r4,hasFlight,AA_622
dep_car_r10,hasFlight,DL_1780
dep_car_r3,hasFlight,DL_865
dep_car_r9,hasFlight,DL_1763
dep_ATL_r3,hasFlight,DL_879
dep_DL_ori_r3,hasDest,GSP
dep_DL_ori_r3,hasFlight,DL_879
dep_car_r2,hasFlight,DL_2537
dep_car_r3,hasFlight,DL_2588
dep_car_r6,hasFlight,DL_2769
dep_ATL_r10,hasDest,EVV
dep_ATL_r10,hasFlight,EV_5023
dep_ATL_r11,hasFlight,EV_5349
dep_ATL_r13,hasFlight,DL_336
dep_ATL_r6,hasFlight,DL_2243
dep_ATL_r7,hasDest,ABE
dep_ATL_r7,hasFlight,EV_5498
dep_ATL_r8,hasFlight,EV_5565
