Flight,DL_489:0.000837,0.568378,0.569216
dep_DL_ori_r5,hasFlight,DL_2180:0.000140,0.569495,0.569634
Flight,WN_4735:0.000279,0.569076,0.569355
dep_ATL_r6,hasFlight,DL_1642:0.000698,0.569076,0.569774
Flight,WN_3409:0.000419,0.568099,0.568518
dep_DL_ori_r5,hasFlight,DL_2184:0.006977,0.549540,0.556517
Flight,DL_482:0.004466,0.565169,0.569634
dep_DL_ori_r5,hasFlight,DL_2187:0.000000,0.569355,0.569355
dep_DL_ori_r2,hasFlight,DL_1672:0.000698,0.567820,0.568518
dep_DL_ori_r4,hasDest,ICT:0.000558,0.569216,0.569774
dep_DL_ori_r5,hasFlight,DL_2186:0.000140,0.569355,0.569495
dep_ATL_r7,hasFlight,YV_7111:0.000558,0.567960,0.568518
Flight,DL_485:0.000140,0.569634,0.569774
dep_car_r1,hasFlight,DL_260:0.000000,0.569355,0.569355
Myrtle_Beach,locatedIn,S_SC:0.047446,0.497907,0.545353
dep_DL_ori_r2,hasFlight,DL_1676:0.000140,0.569355,0.569495
Flight,DL_483:0.002791,0.559447,0.562238
dep_car_r8,hasDest,CLT:0.002791,0.564192,0.566983
dep_DL_ori_r2,hasFlight,DL_1626:0.006419,0.557773,0.564192
dep_DL_ori_r1,hasFlight,DL_720:0.003907,0.567820,0.571728
dep_car_r10,hasDest,SYR:0.000000,0.569355,0.569355
dep_BNA_r2,hasFlight,EV_4988:0.000000,0.569495,0.569495
dep_car_r7,hasFlight,DL_11:0.000279,0.569495,0.569774
dep_BNA_r1,hasDest,RDU:0.001395,0.568239,0.569634
dep_car_r7,hasFlight,DL_12:0.000698,0.568937,0.569634
dep_SAV_r5,hasCarrier,YV:0.036980,0.534608,0.571588
dep_ATL_r6,hasDest,HSV:0.001116,0.567681,0.568797
Flight,WN_3413:0.000140,0.569355,0.569495
dep_SAV_r2,hasFlight,EV_4861:0.000837,0.568797,0.569634
GeoLocation,TRI:0.026793,0.540469,0.567262
dep_SAV_r4,hasFlight,OO_5927:0.000140,0.569355,0.569495
dep_ATL_r6,hasFlight,DL_1673:0.000698,0.568099,0.568797
Flight,DL_478:0.000000,0.569216,0.569216
dep_car_r10,hasFlight,DL_116:0.000000,0.569355,0.569355
Flight,DL_476:0.004745,0.562936,0.567681
Airport,SDF:0.065587,0.478370,0.543958
dep_BNA_r5,hasDest,RDU:0.011024,0.551075,0.562099
dep_ATL_r6,hasFlight,DL_1672:0.000140,0.569495,0.569634
dep_DL_ori_r5,hasFlight,DL_2132:0.000419,0.569495,0.569914
Flight,DL_470:0.000279,0.569634,0.569913
dep_BNA_r2,hasDest,ECP:0.000977,0.568658,0.569634
dep_BNA_r4,hasCarrier,car:0.065029,0.481161,0.546190
Flight,DL_475:0.000558,0.568658,0.569216
Flight,DL_474:0.009908,0.560145,0.570053
dep_ATL_r12,hasFlight,YV_3766:0.000140,0.569355,0.569495
dep_DL_ori_r2,hasFlight,DL_1615:0.013815,0.552470,0.566285
dep_ATL_r8,hasFlight,DL_2006:0.001256,0.567402,0.568658
dep_ATL_r10,hasFlight,WN_796:0.001256,0.568378,0.569634
dep_BNA_r4,hasFlight,EV_5134:0.000140,0.569355,0.569495
Flight,WN_3424:0.000558,0.568937,0.569495
dep_SAV_r2,hasFlight,XE_4319:0.000000,0.568937,0.568937
dep_ATL_r13,hasDest,SHV:0.002372,0.566983,0.569355
Airport,SEA:0.174435,0.349009,0.523444
Flight,DL_466:0.002093,0.563215,0.565308
dep_car_r8,hasDest,CMH:0.001395,0.568518,0.569913
Flight,DL_469:0.014932,0.543958,0.558889
dep_ATL_r6,hasFlight,DL_1661:0.003349,0.562797,0.566146
Flight,DL_460:0.000698,0.567262,0.567960
dep_SAV_r4,hasFlight,EV_4034:0.000279,0.569495,0.569774
Flight,DL_464:0.003349,0.560424,0.563773
dep_ATL_r6,hasFlight,DL_1666:0.007675,0.558610,0.566285
Flight,DL_463:0.000419,0.568378,0.568797
dep_CLT_r2,hasFlight,EV_5182:0.006280,0.560006,0.566285
dep_ATL_r6,hasFlight,DL_1667:0.000558,0.568518,0.569076
Flight,DL_462:0.004745,0.566425,0.571169
dep_BNA_r5,hasFlight,EV_4187:0.001395,0.566983,0.568378
dep_ATL_r8,hasFlight,DL_2016:0.000279,0.569216,0.569495
dep_car_r4,hasDest,TPA:0.004466,0.568099,0.572565
dep_ATL_r12,hasFlight,YV_3781:0.000279,0.569076,0.569355
dep_ATL_r7,hasCarrier,EV:0.143037,0.388362,0.531398
ABE,serveCity,Allentown:0.018560,0.544795,0.563355
Flight,WN_3430:0.000000,0.569216,0.569216
dep_car_r9,hasFlight,DL_1884:0.000140,0.569355,0.569495
dep_car_r9,hasFlight,DL_1883:0.002233,0.566146,0.568378
dep_car_r9,hasFlight,DL_1882:0.001256,0.569216,0.570472
Flight,WN_2103:0.001116,0.567820,0.568937
dep_ATL_r8,hasFlight,DL_2015:0.000140,0.569355,0.569495
dep_BNA_r5,hasFlight,EV_4183:0.003210,0.561820,0.565029
Flight,WN_3432:0.000000,0.569355,0.569355
dep_ATL_r6,hasFlight,DL_1695:0.002372,0.567820,0.570193
Flight,WN_2105:0.000000,0.569495,0.569495
dep_ATL_r6,hasFlight,DL_1697:0.000140,0.569495,0.569634
Flight,DL_454:0.000419,0.569355,0.569774
Flight,WN_3436:0.000419,0.569355,0.569774
dep_ATL_r6,hasFlight,DL_1691:0.000140,0.569355,0.569495
dep_BNA_r4,hasFlight,OO_4772:0.000140,0.569355,0.569495
dep_ATL_r6,hasFlight,DL_1694:0.000140,0.568937,0.569076
Airport,SFO:0.430366,0.000000,0.430366
dep_SAV_r5,hasCarrier,XE:0.009489,0.553028,0.562517
dep_SAV_r2,hasFlight,XE_5670:0.000000,0.569355,0.569355
dep_ATL_r7,hasCarrier,F9:0.000419,0.569216,0.569634
Flight,DL_453:0.000977,0.568099,0.569076
dep_SAV_r4,hasFlight,EV_5350:0.000000,0.569216,0.569216
Flight,DL_451:0.000419,0.568797,0.569216
dep_DL_ori_r5,hasFlight,DL_2156:0.000140,0.569495,0.569634
dep_DL_ori_r2,hasFlight,DL_1642:0.000419,0.569634,0.570053
dep_SAV_r2,hasFlight,EV_4876:0.000000,0.569355,0.569355
dep_car_r7,hasFlight,DL_48:0.000279,0.569495,0.569774
dep_car_r6,hasDest,MSN:0.000279,0.569495,0.569774
dep_ATL_r12,hasDest,PIA:0.004884,0.564471,0.569355
dep_car_r7,hasFlight,DL_43:0.000558,0.569076,0.569634
dep_car_r6,hasDest,MSP:0.040469,0.502233,0.542702
dep_ATL_r6,hasDest,HPN:0.000140,0.569495,0.569634
dep_car_r7,hasFlight,DL_40:0.000140,0.569495,0.569634
dep_ATL_r12,hasDest,PHX:0.000140,0.568378,0.568518
dep_ATL_r7,hasCarrier,DL:0.242813,0.250349,0.493162
dep_car_r9,hasFlight,DL_1890:0.000837,0.568518,0.569355
Airport,SGF:0.002791,0.564890,0.567681
Flight,DL_446:0.000140,0.569634,0.569774
dep_car_r10,hasFlight,DL_147:0.000558,0.569355,0.569914
dep_SAV_r4,hasFlight,XE_6121:0.000140,0.568937,0.569076
GeoLocation,TPA:0.157968,0.329333,0.487301
Flight,DL_449:0.000140,0.569216,0.569355
dep_ATL_r12,hasDest,PIT:0.000140,0.569216,0.569355
dep_SAV_r4,hasFlight,EV_5346:0.000000,0.569216,0.569216
Flight,DL_447:0.000558,0.569634,0.570193
dep_car_r3,hasDest,ATL:0.084426,0.458694,0.543120
dep_DL_ori_r5,hasFlight,DL_2143:0.000279,0.568797,0.569076
dep_ATL_r1,hasFlight,DL_2381:0.000140,0.569355,0.569495
dep_CLT_r1,hasFlight,EV_6128:0.000140,0.569355,0.569495
dep_DL_ori_r5,hasFlight,DL_2142:0.003907,0.566843,0.570751
dep_car_r6,hasDest,MSY:0.005303,0.560285,0.565588
Flight,DL_440:0.000140,0.568658,0.568797
dep_ATL_r5,hasFlight,WN_1311:0.000140,0.569355,0.569495
dep_ATL_r11,hasFlight,DL_2208:0.002372,0.567402,0.569774
dep_ATL_r13,hasFlight,EV_5500:0.001954,0.565867,0.567820
Flight,WN_3332:0.001814,0.568797,0.570611
dep_car_r9,hasFlight,DL_1862:0.009908,0.558331,0.568239
dep_car_r8,hasDest,BWI:0.007536,0.562797,0.570332
dep_car_r9,hasFlight,DL_1861:0.000698,0.569076,0.569774
Flight,DL_429:0.007256,0.558052,0.565308
dep_car_r9,hasFlight,DL_1860:0.004326,0.562238,0.566564
dep_SAV_r5,hasFlight,EV_4087:0.000140,0.569355,0.569495
Flight,WN_2002:0.000837,0.568937,0.569774
dep_ATL_r7,hasFlight,OO_6434:0.000140,0.569355,0.569495
dep_SAV_r3,hasFlight,YV_2622:0.000558,0.568378,0.568937
Flight,DL_433:0.001675,0.568099,0.569774
dep_ATL_r6,hasFlight,DL_1598:0.000140,0.568797,0.568937
dep_ATL_r12,hasFlight,DL_1341:0.000977,0.567820,0.568797
dep_SAV_r3,hasFlight,UA_690:0.000140,0.569495,0.569634
Flight,DL_439:0.000698,0.566983,0.567681
Flight,DL_438:0.000419,0.567820,0.568239
dep_car_r4,hasFlight,DL_1770:0.004745,0.563913,0.568658
dep_SAV_r3,hasFlight,YV_2628:0.000000,0.569216,0.569216
Flight,DL_436:0.000000,0.569216,0.569216
dep_ATL_r12,hasFlight,DL_1348:0.000000,0.568797,0.568797
dep_car_r4,hasFlight,DL_1774:0.000279,0.569355,0.569634
dep_ATL_r11,hasFlight,OO_5222:0.000140,0.569634,0.569774
Flight,DL_431:0.000140,0.569634,0.569774
dep_car_r4,hasFlight,DL_1779:0.000419,0.568518,0.568937
dep_SAV_r4,hasFlight,EV_4085:0.000000,0.569076,0.569076
dep_ATL_r1,hasFlight,DL_1166:0.003070,0.563215,0.566285
dep_car_r4,hasFlight,DL_1778:0.000140,0.569634,0.569774
dep_car_r8,hasOrigin,MEM:0.000000,0.569216,0.569216
dep_ATL_r1,hasFlight,DL_2478:0.000279,0.569634,0.569913
dep_ATL_r1,hasFlight,DL_1148:0.000000,0.569355,0.569355
dep_car_r8,hasOrigin,MCO:0.004186,0.564192,0.568378
dep_ATL_r13,hasFlight,EV_5510:0.000140,0.568658,0.568797
dep_ATL_r11,hasFlight,DL_2215:0.000419,0.569634,0.570053
Flight,WN_4674:0.000140,0.569495,0.569634
dep_ATL_r7,hasCarrier,FL:0.019537,0.546749,0.566285
dep_ATL_r11,hasFlight,DL_2210:0.000000,0.569495,0.569495
Flight,DL_419:0.001535,0.565588,0.567123
dep_car_r2,hasFlight,DL_540:0.001256,0.566704,0.567960
dep_ATL_r11,hasFlight,DL_2213:0.000140,0.569495,0.569634
dep_car_r9,hasFlight,DL_1871:0.000279,0.569495,0.569774
Flight,WN_3345:0.003768,0.566843,0.570611
Flight,DL_424:0.000000,0.569216,0.569216
Flight,DL_422:0.000279,0.568797,0.569076
Flight,WN_2017:0.000000,0.569355,0.569355
Flight,DL_428:0.000140,0.569216,0.569355
dep_car_r2,hasFlight,DL_545:0.000419,0.569634,0.570053
Flight,DL_427:0.003349,0.563355,0.566704
dep_car_r9,hasFlight,DL_1876:0.000837,0.566983,0.567820
Flight,DL_425:0.006559,0.554842,0.561401
dep_car_r9,hasFlight,DL_1875:0.001116,0.568099,0.569216
dep_ATL_r6,hasFlight,DL_1584:0.001954,0.568518,0.570472
dep_car_r2,hasFlight,DL_544:0.000140,0.569495,0.569634
dep_car_r4,hasFlight,DL_1765:0.000140,0.569495,0.569634
dep_ATL_r1,hasFlight,DL_2483:0.001116,0.568378,0.569495
dep_car_r4,hasFlight,DL_1763:0.000837,0.567123,0.567960
dep_ATL_r1,hasFlight,DL_1152:0.000558,0.568378,0.568937
dep_SAV_r5,hasCarrier,UA:0.000140,0.569216,0.569355
dep_car_r4,hasFlight,DL_1762:0.000279,0.569495,0.569774
Flight,DL_420:0.000000,0.569495,0.569495
dep_car_r4,hasFlight,DL_1769:0.002931,0.563773,0.566704
dep_ATL_r1,hasFlight,DL_2469:0.002233,0.568797,0.571030
dep_ATL_r1,hasFlight,DL_1138:0.000000,0.569355,0.569355
dep_DL_ori_r4,hasFlight,DL_2006:0.001395,0.567262,0.568658
dep_car_r9,hasFlight,DL_1841:0.000698,0.568797,0.569495
Flight,WN_3353:0.000279,0.569495,0.569774
Flight,DL_409:0.000140,0.569355,0.569495
Flight,DL_408:0.004186,0.564052,0.568239
dep_car_r2,hasFlight,DL_572:0.000419,0.569216,0.569634
Flight,DL_407:0.003070,0.565308,0.568378
dep_BNA_r5,hasFlight,EV_5593:0.001116,0.569495,0.570611
Flight,DL_413:0.034468,0.535585,0.570053
dep_car_r9,hasFlight,DL_1849:0.000140,0.569216,0.569355
Flight,DL_412:0.006698,0.561820,0.568518
Flight,DL_411:0.002791,0.563355,0.566146
dep_car_r9,hasFlight,DL_1847:0.000698,0.568937,0.569634
dep_car_r9,hasFlight,DL_1843:0.000000,0.569216,0.569216
Flight,DL_414:0.003489,0.563076,0.566564
dep_car_r4,hasFlight,DL_1754:0.000000,0.569495,0.569495
dep_DL_ori_r5,hasFlight,DL_2111:0.000000,0.569216,0.569216
dep_ATL_r1,hasFlight,DL_2472:0.000000,0.569355,0.569355
Flight,OH_6406:0.000140,0.569216,0.569355
dep_car_r4,hasFlight,DL_1758:0.000140,0.568937,0.569076
dep_car_r8,hasOrigin,MCI:0.001395,0.567402,0.568797
CLT,neighbourAirportProperty,CHS:0.430366,0.000000,0.430366
dep_car_r1,hasDest,LGB:0.000140,0.569355,0.569495
dep_car_r4,hasFlight,DL_1756:0.000000,0.569355,0.569355
dep_car_r1,hasDest,LGA:0.007815,0.551633,0.559447
dep_car_r4,hasFlight,DL_1755:0.000279,0.568937,0.569216
dep_BNA_r5,hasFlight,EV_4276:0.000558,0.569076,0.569634
dep_car_r6,hasDest,ori:0.076612,0.450879,0.527491
dep_ATL_r8,hasFlight,DL_2104:0.000698,0.567402,0.568099
dep_DL_ori_r5,hasFlight,DL_2105:0.000837,0.568797,0.569634
dep_ATL_r1,hasFlight,DL_1127:0.000279,0.569634,0.569913
Flight,WN_3360:0.011722,0.558889,0.570611
dep_DL_ori_r4,hasFlight,DL_2015:0.000558,0.567960,0.568518
dep_DL_ori_r4,hasFlight,DL_2016:0.007396,0.562517,0.569914
Flight,WN_3365:0.000558,0.569355,0.569914
dep_car_r9,hasFlight,DL_1852:0.001814,0.567123,0.568937
dep_BNA_r5,hasFlight,MQ_4215:0.007117,0.560285,0.567402
Airport,RIC:0.019537,0.544516,0.564052
dep_car_r9,hasFlight,DL_1850:0.006838,0.565169,0.572007
dep_SAV_r5,hasFlight,EV_4096:0.000279,0.569495,0.569774
Flight,WN_3362:0.000140,0.569495,0.569634
dep_ATL_r13,hasDest,SJU:0.000558,0.568518,0.569076
Flight,WN_4698:0.001535,0.567820,0.569355
Flight,DL_402:0.003489,0.563494,0.566983
City,Fort_Myers:0.036143,0.522049,0.558191
Flight,DL_400:0.002233,0.564192,0.566425
Flight,OH_6410:0.002791,0.566843,0.569634
Flight,WN_2039:0.000977,0.569216,0.570193
dep_car_r9,hasFlight,DL_1858:0.000140,0.569634,0.569774
City,Long_Beach:0.000558,0.569076,0.569634
dep_car_r9,hasFlight,DL_1855:0.002791,0.566564,0.569355
dep_car_r9,hasFlight,DL_1854:0.000140,0.569495,0.569634
dep_car_r9,hasFlight,DL_1853:0.001256,0.567262,0.568518
dep_DL_ori_r3,hasDest,ILM:0.000140,0.569076,0.569216
dep_SAV_r4,hasFlight,EV_4055:0.002233,0.565308,0.567541
dep_ATL_r5,hasFlight,EV_5323:0.001256,0.569216,0.570472
dep_CLT_r1,hasFlight,WN_2598:0.000698,0.568658,0.569355
dep_ATL_r12,hasFlight,DL_1359:0.000279,0.568797,0.569076
dep_SAV_r2,hasDest,ORD:0.007675,0.555680,0.563355
dep_ATL_r12,hasFlight,DL_1357:0.000558,0.569076,0.569634
dep_ATL_r12,hasFlight,DL_1358:0.002093,0.567960,0.570053
dep_DL_ori_r5,hasFlight,DL_2104:0.001535,0.566983,0.568518
dep_ATL_r8,hasFlight,EV_4977:0.001116,0.567402,0.568518
dep_ATL_r1,hasFlight,DL_2447:0.000140,0.568518,0.568658
dep_ATL_r8,hasFlight,EV_4979:0.001256,0.568239,0.569495
dep_ATL_r8,hasFlight,EV_4978:0.001395,0.566425,0.567820
dep_ATL_r13,hasFlight,EV_5540:0.000279,0.569634,0.569913
dep_ATL_r1,hasFlight,DL_1116:0.000000,0.569216,0.569216
Flight,AA_843:0.000000,0.569355,0.569355
dep_ATL_r1,hasFlight,DL_2448:0.000698,0.568378,0.569076
dep_ATL_r3,hasFlight,DL_2033:0.000698,0.567820,0.568518
dep_ATL_r11,hasFlight,DL_2243:0.000140,0.569495,0.569634
Flight,WN_2046:0.000698,0.568937,0.569634
dep_car_r8,hasOrigin,MIA:0.003210,0.566006,0.569216
dep_DL_ori_r4,hasFlight,DL_2020:0.001116,0.567402,0.568518
dep_ATL_r1,hasDest,GPT:0.000419,0.568239,0.568658
GeoLocation,Philadelphia:0.124895,0.379570,0.504466
dep_car_r9,hasFlight,DL_1824:0.001814,0.566285,0.568099
dep_car_r2,hasFlight,DL_513:0.003628,0.564750,0.568378
dep_DL_ori_r2,hasFlight,DL_1580:0.007396,0.557912,0.565308
dep_ATL_r13,hasDest,SRQ:0.000837,0.567262,0.568099
dep_SAV_r1,hasDest,LGA:0.006698,0.559726,0.566425
dep_ATL_r1,hasFlight,DL_2451:0.000000,0.569495,0.569495
dep_car_r10,hasDest,SAN:0.007396,0.558052,0.565448
dep_ATL_r6,hasDest,IND:0.001256,0.565867,0.567123
dep_ATL_r8,hasFlight,EV_4988:0.000698,0.569076,0.569774
dep_DL_ori_r4,hasFlight,DL_2033:0.001814,0.567541,0.569355
dep_BNA_r5,hasFlight,WN_2808:0.003210,0.565169,0.568378
dep_ATL_r4,hasFlight,EV_4897:0.000000,0.569495,0.569495
dep_DL_ori_r4,hasFlight,DL_2035:0.004745,0.563913,0.568658
dep_ATL_r4,hasFlight,EV_4898:0.000279,0.569076,0.569355
Flight,WN_3383:0.000837,0.567123,0.567960
dep_DL_ori_r4,hasFlight,DL_2036:0.000977,0.566983,0.567960
Flight,WN_2052:0.000279,0.569076,0.569355
dep_CLT_r1,hasFlight,US_749:0.004745,0.564750,0.569495
dep_ATL_r11,hasFlight,DL_2255:0.000000,0.569216,0.569216
dep_ATL_r11,hasFlight,DL_2256:0.001954,0.565867,0.567820
dep_ATL_r3,hasFlight,DL_2020:0.000837,0.567402,0.568239
dep_ATL_r6,hasDest,ILM:0.000140,0.568797,0.568937
dep_DL_ori_r4,hasFlight,DL_2031:0.000279,0.569495,0.569774
dep_car_r2,hasFlight,DL_503:0.000279,0.569355,0.569634
dep_DL_ori_r3,hasDest,IND:0.012141,0.560285,0.572425
dep_ATL_r3,hasFlight,DL_2015:0.004326,0.563355,0.567681
dep_ATL_r3,hasFlight,DL_2016:0.007256,0.559587,0.566843
dep_car_r2,hasFlight,DL_502:0.001256,0.568797,0.570053
dep_car_r9,hasFlight,DL_1832:0.001116,0.567402,0.568518
dep_BNA_r5,hasFlight,WN_2810:0.000000,0.569355,0.569355
dep_ATL_r13,hasFlight,EV_5546:0.000837,0.567262,0.568099
dep_ATL_r13,hasFlight,EV_5549:0.000837,0.567960,0.568797
dep_ATL_r8,hasFlight,EV_4993:0.000000,0.569076,0.569076
dep_DL_ori_r2,hasFlight,DL_1578:0.002791,0.566146,0.568937
dep_ATL_r11,hasFlight,WN_3383:0.000558,0.569216,0.569774
dep_car_r2,hasFlight,DL_507:0.000000,0.569355,0.569355
dep_car_r9,hasFlight,DL_1839:0.003210,0.563634,0.566843
Flight,WN_2062:0.000837,0.569216,0.570053
Flight,WN_3394:0.000000,0.569495,0.569495
dep_SAV_r5,hasCarrier,OH:0.003907,0.563494,0.567402
dep_car_r8,hasDest,BUF:0.000698,0.568797,0.569495
dep_DL_ori_r1,hasFlight,DL_780:0.000000,0.569355,0.569355
dep_ATL_r3,hasFlight,DL_2053:0.001954,0.568239,0.570193
dep_ATL_r7,hasCarrier,MQ:0.000837,0.568937,0.569774
dep_ATL_r3,hasFlight,DL_2054:0.005303,0.560982,0.566285
FAY,serveCity,Fayetteville:0.011722,0.547865,0.559587
dep_BNA_r2,hasFlight,WN_494:0.000558,0.569076,0.569634
dep_SAV_r5,hasCarrier,OO:0.000837,0.567820,0.568658
dep_car_r4,hasFlight,DL_1790:0.000000,0.569076,0.569076
dep_car_r9,hasFlight,DL_1804:0.005163,0.563215,0.568378
dep_ATL_r12,hasFlight,DL_1321:0.000558,0.568518,0.569076
dep_car_r2,hasFlight,DL_539:0.001256,0.568797,0.570053
Panama_City,locatedIn,S_FL:0.058750,0.512280,0.571030
dep_car_r4,hasFlight,DL_1791:0.000419,0.568797,0.569216
dep_ATL_r12,hasFlight,DL_1328:0.000837,0.568239,0.569076
dep_car_r3,hasOrigin,BDL:0.000140,0.569495,0.569634
dep_ATL_r1,hasDest,GNV:0.000000,0.568937,0.568937
dep_car_r9,hasFlight,DL_1809:0.000279,0.569495,0.569774
dep_BNA_r5,hasFlight,WN_1512:0.004047,0.564052,0.568099
dep_DL_ori_r4,hasFlight,DL_2054:0.000140,0.569355,0.569495
dep_car_r10,hasDest,SAT:0.000279,0.569076,0.569355
dep_BNA_r3,hasFlight,F9_233:0.001395,0.569076,0.570472
dep_ATL_r4,hasFlight,EV_4877:0.000140,0.569495,0.569634
dep_DL_ori_r1,hasFlight,DL_773:0.000140,0.569495,0.569634
dep_CLT_r1,hasFlight,US_725:0.010047,0.555400,0.565448
dep_DL_ori_r4,hasFlight,DL_2059:0.002233,0.564750,0.566983
dep_car_r2,hasOrigin,PBI:0.001814,0.567541,0.569355
dep_car_r10,hasDest,SAV:0.001535,0.567262,0.568797
dep_ATL_r11,hasFlight,DL_2276:0.000419,0.569216,0.569634
OKC,serveCity,Oklahoma_City:0.001116,0.567541,0.568658
dep_ATL_r9,hasDest,ABE:0.000279,0.569076,0.569355
dep_BNA_r3,hasFlight,F9_231:0.011443,0.554005,0.565448
dep_car_r4,hasDest,TYS:0.000698,0.569076,0.569774
Flight,WN_2079:0.000279,0.569495,0.569774
dep_ATL_r4,hasFlight,EV_4871:0.000000,0.569495,0.569495
dep_DL_ori_r4,hasFlight,DL_2053:0.002372,0.566983,0.569355
dep_ATL_r4,hasFlight,EV_4872:0.000140,0.569495,0.569634
dep_ATL_r12,hasFlight,DL_1310:0.000140,0.569076,0.569216
dep_car_r2,hasFlight,DL_528:0.000000,0.569355,0.569355
dep_car_r9,hasFlight,DL_1814:0.000279,0.568797,0.569076
dep_car_r9,hasFlight,DL_1813:0.000698,0.569634,0.570332
dep_car_r9,hasFlight,DL_1811:0.000140,0.569355,0.569495
dep_ATL_r3,hasFlight,DL_2035:0.002233,0.566146,0.568378
dep_car_r4,hasFlight,DL_1781:0.003210,0.564890,0.568099
dep_ATL_r3,hasFlight,DL_2036:0.003489,0.564471,0.567960
dep_car_r4,hasFlight,DL_1780:0.000279,0.569076,0.569355
dep_ATL_r12,hasFlight,DL_1317:0.005582,0.562238,0.567820
dep_car_r4,hasFlight,DL_1787:0.003210,0.565727,0.568937
dep_car_r1,hasDest,LAX:0.068797,0.490790,0.559587
dep_ATL_r13,hasFlight,EV_5527:0.005303,0.565727,0.571030
dep_ATL_r1,hasFlight,FL_763:0.001535,0.569076,0.570611
dep_car_r9,hasFlight,DL_1819:0.000698,0.569076,0.569774
dep_ATL_r12,hasFlight,DL_2642:0.000140,0.568937,0.569076
dep_DL_ori_r1,hasFlight,DL_779:0.000000,0.569495,0.569495
dep_DL_ori_r2,hasFlight,DL_1598:0.000419,0.566285,0.566704
Flight,WN_2081:0.001116,0.568658,0.569774
dep_DL_ori_r4,hasFlight,DL_2066:0.000419,0.569216,0.569634
dep_ATL_r13,hasFlight,EV_5584:0.000000,0.569355,0.569355
Flight,OO_5346:0.000279,0.569634,0.569913
dep_ATL_r13,hasFlight,EV_5587:0.002233,0.567262,0.569495
dep_ATL_r8,hasFlight,EV_4937:0.000419,0.569216,0.569634
dep_DL_ori_r4,hasFlight,DL_2069:0.000000,0.569495,0.569495
Flight,WN_2085:0.000140,0.569355,0.569495
Flight,AA_889:0.000140,0.568937,0.569076
Flight,WN_2089:0.000140,0.569495,0.569634
dep_BNA_r5,hasFlight,WN_735:0.000419,0.569216,0.569634
Flight,WN_2086:0.000698,0.568099,0.568797
dep_car_r10,hasDest,SEA:0.002512,0.566146,0.568658
dep_DL_ori_r4,hasDest,HOU:0.004605,0.562936,0.567541
dep_BNA_r3,hasDest,GSP:0.000279,0.568937,0.569216
dep_car_r6,hasFlight,DL_2210:0.001256,0.568378,0.569634
Jacksonville,locatedIn,S_NC:0.030003,0.530840,0.560843
dep_BNA_r2,hasFlight,WN_429:0.003628,0.562797,0.566425
dep_ATL_r5,hasFlight,EV_5370:0.001954,0.567123,0.569076
Airport,RNO:0.000279,0.569076,0.569355
dep_ATL_r5,hasFlight,EV_5371:0.002512,0.567262,0.569774
dep_SAV_r5,hasCarrier,MQ:0.048004,0.495116,0.543120
ArrDelayed,dep_ATL_r12:0.176109,0.379989,0.556098
dep_ATL_r5,hasFlight,EV_5376:0.001395,0.566564,0.567960
ArrDelayed,dep_ATL_r13:0.178900,0.384036,0.562936
dep_ATL_r5,hasFlight,EV_5377:0.000000,0.569216,0.569216
ArrDelayed,dep_ATL_r10:0.185738,0.388083,0.573821
ArrDelayed,dep_ATL_r11:0.188250,0.375802,0.564052
dep_ATL_r5,hasFlight,EV_5375:0.000279,0.569076,0.569355
ori,hasRecDep13,dep_ATL_r13:0.430366,0.000000,0.430366
dep_BNA_r5,hasFlight,WN_1536:0.000977,0.565867,0.566843
dep_CLT_r1,hasFlight,AA_2372:0.000977,0.569216,0.570193
dep_ATL_r2,hasFlight,WN_105:0.000419,0.567820,0.568239
dep_BNA_r5,hasFlight,WN_2864:0.000419,0.569216,0.569634
dep_ATL_r13,hasFlight,EV_5593:0.000698,0.567960,0.568658
Airport,ROA:0.030282,0.529026,0.559308
dep_car_r8,hasDest,CAK:0.000698,0.568239,0.568937
Flight,WN_2090:0.000279,0.569076,0.569355
dep_ATL_r8,hasFlight,EV_4945:0.000140,0.568378,0.568518
Airport,ROC:0.053726,0.499581,0.553307
dep_ATL_r8,hasFlight,EV_4947:0.001256,0.566564,0.567820
Flight,WN_2099:0.000000,0.569495,0.569495
dep_BNA_r5,hasFlight,WN_747:0.002651,0.565867,0.568518
dep_car_r10,hasDest,SDF:0.000000,0.569216,0.569216
dep_DL_ori_r4,hasFlight,DL_2073:0.000558,0.569495,0.570053
dep_car_r8,hasOrigin,MLB:0.000140,0.569355,0.569495
dep_BNA_r5,hasFlight,WN_749:0.000419,0.569495,0.569914
dep_ATL_r5,hasFlight,EV_5382:0.000000,0.569216,0.569216
dep_car_r3,hasOrigin,AUS:0.000698,0.569076,0.569774
dep_ATL_r5,hasFlight,EV_5387:0.000140,0.569634,0.569774
GeoLocation,White_Plains:0.001954,0.566704,0.568658
dep_ATL_r7,hasCarrier,OO:0.006838,0.560564,0.567402
dep_BNA_r2,hasFlight,WN_436:0.000000,0.569355,0.569355
Flight,OH_6471:0.000419,0.569216,0.569634
dep_BNA_r5,hasFlight,WN_751:0.000140,0.569355,0.569495
dep_ATL_r8,hasFlight,EV_4953:0.001535,0.568378,0.569913
dep_CLT_r2,hasFlight,US_2032:0.000279,0.568518,0.568797
dep_ATL_r13,hasDest,STL:0.001256,0.568797,0.570053
dep_DL_ori_r1,hasDest,TYS:0.000140,0.569495,0.569634
dep_ATL_r8,hasFlight,EV_4957:0.000000,0.569495,0.569495
