2014-01-18_DL_1810,986
2010-03-05_DL_1923,997
2016-01-29_DL_723,983
2011-06-29_DL_910,978
2014-05-26_DL_1390,1007
2010-02-28_DL_1923,948
2011-11-14_DL_910,948
2016-12-19_DL_861,988
2013-02-18_DL_2210,990
2011-12-25_DL_1810,928
2014-07-21_DL_2210,999
2015-08-18_DL_177,983
2013-03-04_DL_2210,950
2012-12-13_DL_1810,980
2015-06-14_DL_177,1019
2015-03-24_DL_1445,985
2014-03-09_DL_2210,988
2013-01-30_DL_910,1087
2015-06-24_DL_1553,1009
2010-03-14_DL_1927,965
2013-03-04_DL_910,951
2013-09-20_DL_2210,993
2010-07-23_DL_1911,978
2015-08-21_DL_1553,976
2010-10-18_DL_2011,1008
2013-03-16_DL_1810,984
2011-09-21_DL_1810,958
2014-05-15_DL_2210,1007
2012-06-25_DL_75,1025
2015-02-21_DL_1445,991
2012-07-15_DL_2210,997
2010-08-25_DL_2111,986
2015-08-21_DL_177,976
2017-07-21_DL_1445,965
2017-07-08_DL_2501,980
2017-02-25_DL_1445,944
2012-10-23_DL_75,973
2014-09-18_DL_177,1038
2013-05-31_DL_2403,971
2013-11-01_DL_1769,980
2017-07-03_DL_2501,947
2017-07-01_DL_2501,991
2016-06-03_DL_1553,930
2012-12-16_DL_2210,1034
2017-06-28_DL_1810,963
2010-08-01_DL_2011,984
2011-05-09_DL_2011,1044
2010-05-11_DL_1911,981
2014-05-31_DL_1390,983
2014-09-12_DL_2210,1021
2016-04-10_DL_1553,989
2014-06-15_DL_2210,970
2013-01-10_DL_2210,1009
2013-11-30_DL_1810,979
2014-12-07_DL_1445,995
2016-04-24_DL_1553,981
2013-10-17_DL_2210,987
2014-03-16_DL_1965,970
2011-12-17_DL_1810,943
2012-09-06_DL_2210,1036
2015-08-07_DL_1810,961
2013-03-07_DL_1810,974
2010-10-14_DL_2011,1029
2015-04-30_DL_1553,971
2010-08-19_DL_2111,992
2012-05-15_DL_910,1003
2013-06-20_DL_1810,992
2011-07-10_DL_910,998
2016-10-22_DL_1553,981
2013-09-15_DL_1810,959
2011-12-23_DL_1810,938
2014-06-28_DL_177,954
2016-10-13_DL_1172,997
2017-03-21_DL_1810,947
2017-07-22_DL_2501,986
2013-06-12_DL_1810,1005
2015-01-07_DL_1445,963
2013-11-09_DL_1810,945
2011-02-21_DL_2011,994
2013-12-20_DL_1810,1054
2016-08-25_DL_1810,1002
2015-08-10_DL_1810,947
2014-12-08_DL_1445,982
2017-02-02_DL_861,940
2017-07-16_DL_1810,935
2010-08-18_DL_2011,1001
2010-08-17_DL_1911,992
2011-02-01_DL_1911,988
2015-03-04_DL_1445,1002
2016-11-18_DL_1445,963
2015-10-02_DL_177,957
2016-10-30_DL_1553,1002
2017-04-26_DL_1810,1017
2013-04-26_DL_1810,977
2014-08-26_DL_1445,969
2015-01-28_DL_1810,946
2012-11-14_DL_1810,1006
2016-10-31_DL_1553,970
2011-07-27_DL_1810,987
2012-03-20_DL_177,1011
2013-08-08_DL_1810,1007
2010-09-09_DL_2011,1009
2010-05-19_DL_2111,993
2013-09-12_DL_508,980
2010-07-02_DL_2111,984
2017-01-18_DL_177,937
2011-10-02_DL_1810,940
2016-03-11_DL_1785,968
2012-09-14_DL_2210,1016
2014-06-27_DL_1445,978
2017-07-27_DL_2501,970
2010-06-30_DL_1911,1006
2011-03-11_DL_2011,995
2016-04-11_DL_1553,1004
2017-06-11_DL_1810,947
2011-02-22_DL_1911,972
2011-02-17_DL_1911,953
2017-02-20_DL_1445,938
2010-05-05_DL_1911,960
2010-08-15_DL_2111,993
2011-10-14_DL_2210,967
2010-06-21_DL_2011,961
2011-01-05_DL_2011,985
2015-06-10_DL_1810,1017
2012-10-16_DL_910,965
2016-04-29_DL_1553,999
2016-03-29_DL_1682,1006
2013-01-31_DL_910,1030
2013-08-19_DL_707,974
2015-10-10_DL_177,930
2017-02-17_DL_2501,933
2013-02-20_DL_2210,992
2017-03-07_DL_1445,978
2010-02-04_DL_1923,1029
2016-10-09_DL_1172,982
2014-01-11_DL_1390,1030
2016-11-16_DL_861,952
2016-11-16_DL_177,952
2016-12-30_DL_177,1003
2017-01-04_DL_1445,956
2012-07-20_DL_75,1047
2013-10-22_DL_2210,993
2012-06-17_DL_2210,993
2011-04-04_DL_2011,1008
2013-08-17_DL_1810,1002
2010-07-26_DL_2011,980
2010-08-06_DL_1911,1004
2010-12-10_DL_1911,966
2011-10-09_DL_2210,933
2016-08-15_DL_1445,988
2013-10-30_DL_2210,981
2010-01-20_DL_1923,990
2013-12-27_DL_1810,1044
2011-12-15_DL_1810,964
2016-07-06_DL_1553,1023
2015-09-13_DL_1810,948
2010-12-07_DL_2011,976
2014-12-10_DL_1445,966
2016-11-09_DL_1445,948
2015-12-01_DL_2361,963
2010-05-02_DL_2111,981
2012-03-20_DL_1810,1011
2015-11-24_DL_1445,958
2015-11-04_DL_2361,929
2013-12-27_DL_394,1042
2015-12-10_DL_1445,973
2012-10-11_DL_910,974
2016-06-01_DL_1445,956
2013-01-23_DL_1810,1010
2010-03-22_DL_67,999
2016-06-06_DL_1553,960
2016-10-11_DL_1172,993
2016-02-02_DL_2361,987
2016-11-14_DL_861,949
2015-03-05_DL_870,1009
2016-03-18_DL_177,959
2010-07-28_DL_2111,990
2010-05-03_DL_2111,1008
2014-04-18_DL_871,1006
2013-05-17_DL_1810,986
2015-08-17_DL_1810,961
2014-08-29_DL_2210,1005
2012-03-13_DL_910,1009
2011-12-20_DL_1810,934
2012-05-19_DL_75,1000
2015-07-20_DL_1553,955
2012-06-04_DL_75,1021
2017-06-17_DL_1810,992
2017-06-04_DL_892,984
2015-02-02_DL_1445,976
2015-01-11_DL_1810,979
2014-07-14_DL_2210,971
2017-06-24_DL_1445,996
2013-06-07_DL_2210,998
2017-06-18_DL_1386,988
2010-02-15_DL_1927,1009
2012-01-13_DL_910,1008
2015-05-02_DL_1553,978
2013-09-19_DL_2210,1005
2013-12-03_DL_694,1016
2015-06-15_DL_177,1017
2011-06-22_DL_2210,1020
2017-06-09_DL_1810,943
2012-11-07_DL_1810,994
2013-01-20_DL_1810,1004
2017-06-19_DL_1445,993
2012-01-17_DL_910,1018
2010-09-15_DL_2011,1003
2012-03-12_DL_910,1009
2011-02-24_DL_1911,958
2017-03-01_DL_1810,991
2013-01-26_DL_2210,999
2013-11-18_DL_694,974
2011-08-21_DL_1810,1010
2016-07-18_DL_1445,987
2014-03-07_DL_2210,1011
2014-05-05_DL_1390,972
2015-03-19_DL_1445,986
2010-08-04_DL_2011,993
2012-03-23_DL_910,998
2011-10-20_DL_2210,954
2012-11-05_DL_1810,979
2014-01-07_DL_1390,1022
2016-05-22_DL_1553,950
2015-10-14_DL_1553,934
2016-06-25_DL_1810,1034
2015-06-16_DL_177,1006
2016-11-22_DL_861,945
2011-09-10_DL_1810,1009
2015-12-19_DL_2361,959
2016-01-04_DL_1810,937
2015-05-23_DL_177,973
2012-11-18_DL_910,973
2011-11-23_DL_910,967
2015-08-13_DL_1810,936
2013-03-25_DL_2210,982
2015-12-28_DL_1810,953
2017-03-02_DL_1810,967
2012-07-30_DL_2210,1010
2014-06-23_DL_1445,1019
2012-08-17_DL_2210,989
2014-05-20_DL_1390,982
2013-05-13_DL_2403,1002
2015-02-09_DL_1445,989
2014-10-19_DL_177,979
2013-04-18_DL_1810,1014
2015-07-26_DL_1810,964
2012-11-26_DL_2210,972
2013-03-14_DL_1810,952
2014-11-26_DL_1445,992
2014-12-09_DL_1880,990
2014-11-04_DL_1445,971
2010-04-10_DL_67,984
2011-06-01_DL_2011,993
2010-08-24_DL_1911,989
2010-10-29_DL_1911,1012
2016-10-12_DL_1172,982
2014-09-29_DL_177,1041
2010-10-19_DL_2011,1007
2012-06-13_DL_2210,1015
2010-01-26_DL_67,996
2016-05-26_DL_1810,951
2014-03-16_DL_1810,973
2017-02-22_DL_2501,948
2013-05-06_DL_2403,970
2017-02-21_DL_2501,949
2014-02-04_DL_1810,1012
2014-11-22_DL_1445,983
2015-01-22_DL_1810,962
2013-07-28_DL_2210,998
2011-03-07_DL_1911,988
2013-11-27_DL_1810,1022
2017-02-16_DL_861,963
2011-12-18_DL_910,914
2016-04-07_DL_1810,981
2012-07-10_DL_75,1014
2017-03-03_DL_2501,958
2011-03-03_DL_2011,942
2014-08-31_DL_2210,974
2015-02-13_DL_1810,994
2016-05-01_DL_1810,1020
2010-04-08_DL_1265,1039
2013-06-10_DL_2210,1033
2012-01-25_DL_1810,1003
2016-11-20_DL_1445,929
2013-02-15_DL_1810,971
2011-04-11_DL_1911,963
2014-02-04_DL_2210,1015
2016-02-23_DL_1810,1008
2014-03-14_DL_1810,985
2015-07-19_DL_1553,983
2013-06-09_DL_2210,1021
2010-01-19_DL_1923,987
2011-08-18_DL_1810,1003
2015-08-03_DL_177,951
2013-02-21_DL_2210,969
2013-03-12_DL_2210,983
2016-11-26_DL_861,969
2015-12-08_DL_1445,952
2016-05-09_DL_1445,945
2017-01-11_DL_177,946
2013-10-21_DL_2210,988
2014-08-04_DL_177,961
2017-06-20_DL_1386,992
2015-01-13_DL_1810,997
2010-01-21_DL_1923,1008
2015-03-13_DL_870,1003
2014-11-02_DL_1810,965
2016-07-22_DL_1553,988
2017-01-06_DL_177,969
2016-04-27_DL_1810,1011
2013-10-24_DL_1769,975
2016-05-03_DL_1810,970
2012-02-07_DL_910,1004
2016-10-17_DL_1172,988
2010-04-03_DL_1923,1012
2014-11-01_DL_1445,970
2011-01-15_DL_2011,974
2011-07-26_DL_1810,976
2014-06-19_DL_1445,984
2014-02-18_DL_1390,991
2011-02-12_DL_2011,950
2014-04-10_DL_871,995
2011-03-06_DL_2011,1005
2013-10-29_DL_1769,981
2016-02-07_DL_723,978
2011-09-20_DL_1810,971
2013-12-11_DL_694,999
2017-03-20_DL_1445,958
2012-03-17_DL_177,976
2015-12-29_DL_2361,974
2011-05-16_DL_2210,1017
2011-03-31_DL_1911,1018
2016-08-09_DL_1553,1007
2011-12-26_DL_1810,930
2012-01-06_DL_1810,987
2015-10-31_DL_1553,929
2016-10-15_DL_1553,985
2012-06-15_DL_75,1016
2017-03-03_DL_1445,959
2014-06-04_DL_2210,993
2012-09-28_DL_910,1018
2010-04-30_DL_1265,985
2015-07-10_DL_177,952
2012-07-05_DL_75,987
2013-08-27_DL_1789,974
2017-05-27_DL_892,963
2012-01-18_DL_910,1002
2016-12-02_DL_861,966
2012-12-30_DL_2210,998
2016-03-18_DL_1437,959
2017-06-28_DL_1386,963
2011-02-10_DL_1911,982
2014-05-12_DL_2210,1011
2016-11-04_DL_1553,999
2015-05-27_DL_1810,999
2017-02-21_DL_1810,950
2014-12-28_DL_1810,972
2013-06-14_DL_2210,997
2016-08-29_DL_1103,986
2012-04-18_DL_2210,990
2012-06-14_DL_910,995
2015-03-04_DL_870,1002
2012-02-25_DL_910,978
2013-09-25_DL_1810,985
2011-06-08_DL_2210,972
2011-04-01_DL_2011,1024
2014-08-15_DL_2210,985
2014-11-06_DL_1445,997
2016-05-29_DL_1553,944
2017-07-21_DL_2501,965
2010-09-29_DL_1911,1021
2016-01-14_DL_1810,962
2011-05-01_DL_2210,999
2014-04-19_DL_1227,977
2012-02-26_DL_1810,983
2010-02-18_DL_1923,987
2015-06-28_DL_1553,1013
2015-07-25_DL_1810,953
2016-12-01_DL_177,975
2013-01-27_DL_2210,990
2014-02-10_DL_2210,1029
2011-06-27_DL_910,1005
2016-03-10_DL_1437,972
2016-03-23_DL_1785,1003
2016-09-28_DL_1810,987
2012-10-05_DL_910,985
2017-07-29_DL_2501,968
2013-10-10_DL_1769,991
2011-10-15_DL_1810,945
2013-06-04_DL_2210,960
2014-05-24_DL_1390,986
2016-05-30_DL_1810,951
2014-05-04_DL_2210,970
2014-11-09_DL_1445,976
2014-10-18_DL_177,976
2014-08-05_DL_177,937
2011-03-02_DL_1911,950
2014-08-19_DL_1445,983
2010-12-13_DL_1911,1002
2011-10-07_DL_910,950
2010-01-31_DL_1923,1007
2013-12-27_DL_2210,1042
2012-09-17_DL_75,1022
2016-10-08_DL_1553,942
2013-08-13_DL_707,965
2010-04-21_DL_67,975
2014-11-11_DL_2210,959
2013-03-06_DL_2210,974
2012-08-26_DL_910,996
2010-06-06_DL_2011,995
2013-07-02_DL_1810,1003
2012-01-27_DL_1810,1003
2015-07-26_DL_1553,964
2016-01-13_DL_723,979
2012-06-05_DL_910,1013
2015-04-02_DL_870,995
2015-02-23_DL_1810,1001
2011-03-09_DL_1911,1002
2015-03-20_DL_1445,999
2011-07-12_DL_1810,1003
2011-08-26_DL_1810,1003
2016-05-31_DL_1445,930
2014-06-18_DL_2210,982
2010-07-24_DL_2011,978
2012-10-10_DL_910,1000
2016-09-29_DL_1553,1003
2014-03-19_DL_1810,988
2013-03-29_DL_910,946
2012-09-07_DL_910,1014
2015-08-17_DL_1553,961
2014-05-20_DL_2210,982
2012-04-16_DL_2341,964
2012-04-21_DL_75,984
2017-03-01_DL_2501,994
2013-01-04_DL_2210,994
2011-09-02_DL_910,977
2010-03-13_DL_67,985
2015-09-03_DL_177,976
2010-06-01_DL_2011,998
2016-08-04_DL_1445,985
2010-08-29_DL_2011,981
2015-09-29_DL_177,933
2012-06-14_DL_2210,995
2011-11-18_DL_910,948
2015-08-20_DL_177,977
2013-01-06_DL_2210,999
2014-02-05_DL_1810,1028
2015-01-15_DL_1445,976
2011-05-31_DL_2210,1000
2010-12-06_DL_2011,977
2012-12-18_DL_910,1023
2011-06-04_DL_2210,1007
2013-07-23_DL_1810,992
2012-07-22_DL_2210,993
2010-12-01_DL_1911,960
2014-03-31_DL_1810,998
2016-05-04_DL_1810,966
2016-03-16_DL_177,970
2014-10-30_DL_1445,998
2013-01-11_DL_910,1027
2014-11-12_DL_1810,977
2012-08-04_DL_75,1015
2015-02-28_DL_1810,1004
2013-09-07_DL_1810,977
2012-09-04_DL_2210,1009
2015-06-14_DL_1810,1021
2012-07-18_DL_910,1023
2012-04-10_DL_2210,984
2017-07-25_DL_1810,994
2016-12-22_DL_1445,986
2016-08-21_DL_1810,1000
2017-05-05_DL_1810,1031
2017-07-11_DL_1810,997
2010-03-18_DL_1923,986
2013-05-16_DL_2403,992
2010-08-31_DL_1911,970
2010-02-10_DL_1927,970
2013-02-21_DL_910,970
2010-10-22_DL_1911,1015
2016-03-08_DL_177,1005
2013-09-08_DL_508,985
2015-03-15_DL_875,987
2011-04-13_DL_2011,971
2014-02-25_DL_1390,1001
2012-09-03_DL_75,1007
2010-11-22_DL_1911,1011
2016-08-11_DL_1810,990
2012-09-06_DL_910,1036
2016-04-12_DL_1810,977
2013-10-26_DL_2210,1003
2013-07-16_DL_1810,980
2013-09-27_DL_508,973
2012-10-05_DL_75,985
2011-10-24_DL_910,938
2014-12-05_DL_1880,964
2011-08-17_DL_1810,972
2013-08-22_DL_1789,1006
2015-06-09_DL_1810,1005
2015-07-09_DL_1810,957
2013-08-20_DL_1810,982
2013-04-06_DL_1810,990
2013-12-14_DL_694,966
2014-08-22_DL_2210,975
2017-06-23_DL_1445,983
2011-10-07_DL_2210,949
2014-08-19_DL_2210,983
2012-06-23_DL_2210,1002
2010-07-03_DL_2111,970
2012-06-01_DL_75,1016
2017-05-22_DL_892,1053
2010-07-29_DL_1911,992
2011-06-20_DL_910,1022
2014-09-11_DL_2210,1011
2017-01-13_DL_861,943
2011-11-26_DL_910,984
2016-06-08_DL_1553,949
2013-01-14_DL_1810,1008
2011-05-24_DL_2210,1003
2010-07-05_DL_2011,939
2017-05-15_DL_1810,1003
2011-10-28_DL_2210,955
2014-07-04_DL_177,952
2010-05-08_DL_2011,1001
2011-08-23_DL_1810,985
2017-04-30_DL_1810,1016
2016-12-18_DL_861,1020
2015-03-09_DL_1445,978
2012-03-24_DL_1810,992
2016-09-24_DL_1810,961
2015-05-18_DL_1810,1047
2011-11-03_DL_1810,932
2016-10-25_DL_1810,998
2015-12-27_DL_1810,958
2015-07-11_DL_1810,936
2014-08-06_DL_2210,963
2015-01-25_DL_1445,956
2010-04-21_DL_1265,975
2014-06-20_DL_1445,978
2015-04-24_DL_177,990
2011-09-09_DL_910,965
2017-06-15_DL_1810,988
2011-05-11_DL_2210,1015
2015-09-01_DL_177,965
2010-08-13_DL_2011,983
2014-07-02_DL_177,942
2015-10-18_DL_1810,966
2014-09-19_DL_177,1025
2015-07-29_DL_1810,974
2011-07-20_DL_1810,1019
2014-07-29_DL_2210,959
2014-03-06_DL_1965,1035
2010-02-06_DL_1923,981
2010-05-12_DL_1911,1005
2013-11-22_DL_1810,993
2014-04-07_DL_871,1067
2013-11-11_DL_2210,974
2014-03-27_DL_2210,1002
2016-03-04_DL_1437,954
2011-08-27_DL_1810,952
2010-09-02_DL_1911,977
2013-01-08_DL_1810,985
2016-07-15_DL_1553,993
2010-10-04_DL_2011,1005
2014-01-16_DL_2210,1024
2017-07-31_DL_2501,961
2012-09-08_DL_910,1008
2017-07-13_DL_2501,982
2010-08-06_DL_2111,1009
2013-08-31_DL_2210,981
2016-02-25_DL_177,982
2012-07-07_DL_910,980
2016-12-28_DL_1445,976
2014-04-30_DL_1390,1047
2013-12-18_DL_694,986
2016-02-20_DL_2361,959
2014-04-24_DL_1390,1006
2012-06-22_DL_910,1006
2012-09-26_DL_910,996
2013-01-14_DL_910,1011
2016-11-15_DL_861,952
2016-04-03_DL_1437,990
2017-03-11_DL_1445,1003
2014-02-28_DL_1390,1003
2015-11-05_DL_2361,957
2013-10-04_DL_2210,1008
2015-08-29_DL_1553,962
2012-03-09_DL_177,1018
2014-08-11_DL_177,989
2013-03-03_DL_910,967
2017-03-04_DL_1445,936
2012-10-09_DL_75,982
2010-02-25_DL_1927,998
2016-01-27_DL_1810,999
2017-01-01_DL_177,1006
2016-07-01_DL_1553,956
2013-05-24_DL_2403,988
2014-01-19_DL_2210,951
2011-12-11_DL_1810,956
2015-10-01_DL_1553,935
2017-02-09_DL_2347,949
2013-05-30_DL_2403,987
2013-12-25_DL_2210,996
2016-08-19_DL_1445,997
2010-08-24_DL_2111,991
2013-10-31_DL_2210,974
2014-10-19_DL_1445,979
2011-03-13_DL_1911,972
2016-04-22_DL_1810,991
2010-07-13_DL_2011,986
2015-12-30_DL_1445,997
2013-06-10_DL_1810,1029
2011-07-06_DL_1810,1021
2017-07-27_DL_1810,970
2014-04-19_DL_1390,977
2013-12-18_DL_1810,986
2016-05-13_DL_1810,936
2014-02-23_DL_1390,985
2014-10-12_DL_177,1002
2011-05-13_DL_2011,1019
2017-05-14_DL_892,983
2014-05-27_DL_177,1021
2017-03-04_DL_2501,935
2010-05-09_DL_1911,987
2015-11-06_DL_1445,995
2012-05-06_DL_2210,1004
2014-02-06_DL_1390,1005
2016-11-30_DL_177,1016
2014-05-14_DL_1390,979
2011-04-02_DL_2011,966
2017-07-09_DL_2501,933
2015-09-28_DL_1553,962
2014-02-04_DL_1390,1015
2012-01-04_DL_910,1002
2011-06-18_DL_2210,1003
2012-05-04_DL_910,1008
2011-06-23_DL_2210,1018
2013-01-31_DL_1810,1033
2011-02-17_DL_2011,953
2016-10-20_DL_1553,1006
2016-04-04_DL_1553,998
2011-03-08_DL_1911,984
2012-10-01_DL_75,989
2011-04-10_DL_2011,965
2016-08-15_DL_1553,988
2015-10-01_DL_177,938
2015-06-27_DL_1553,1038
2016-10-18_DL_1553,995
2016-08-04_DL_1553,982
2011-11-16_DL_910,955
2010-02-17_DL_1927,992
2014-11-30_DL_2210,989
2012-03-06_DL_177,999
2013-06-02_DL_75,1037
2015-01-02_DL_1188,997
2014-11-03_DL_2210,983
2017-02-10_DL_861,955
2014-07-11_DL_2210,965
2015-10-25_DL_1553,965
2013-04-23_DL_1810,969
2017-05-19_DL_892,1015
2013-08-01_DL_1810,1011
2012-06-21_DL_75,1001
2016-10-12_DL_1810,982
2017-07-31_DL_1445,961
2012-08-26_DL_75,996
2015-06-22_DL_1553,1014
2013-04-02_DL_2210,958
2011-12-19_DL_1810,927
2012-10-17_DL_2210,991
2012-07-16_DL_75,1005
2016-10-09_DL_1553,982
2014-05-06_DL_177,971
2011-12-28_DL_910,936
2012-06-16_DL_2210,1002
2015-09-14_DL_1810,966
2010-03-08_DL_67,991
2016-03-12_DL_177,963
2015-09-17_DL_177,982
2013-09-22_DL_1810,978
2010-04-30_DL_1923,985
2014-03-22_DL_1810,1008
2016-07-10_DL_1445,984
2014-08-18_DL_177,996
2013-04-04_DL_1810,966
2011-01-25_DL_1911,975
2012-05-09_DL_910,1017
2013-06-22_DL_75,999
2012-11-18_DL_2210,973
2014-10-27_DL_1445,982
2016-04-18_DL_1445,971
2012-05-21_DL_75,1013
2017-07-25_DL_2501,994
2012-11-27_DL_910,992
2012-04-23_DL_2341,961
2014-09-19_DL_2210,1023
2010-05-04_DL_2111,963
2015-11-04_DL_1445,930
2016-01-26_DL_723,968
2015-03-26_DL_875,1012
2014-07-25_DL_2210,988
2017-07-04_DL_1445,966
2012-11-03_DL_75,996
2011-09-14_DL_910,959
2014-06-05_DL_2210,978
2015-04-12_DL_1553,982
2014-01-22_DL_1810,1003
2016-12-02_DL_177,966
2013-02-04_DL_1810,1012
2012-09-28_DL_75,1018
2013-04-29_DL_2210,989
2010-01-04_DL_67,1012
2011-09-30_DL_1810,960
2014-06-05_DL_1445,979
2016-11-11_DL_177,940
2011-01-14_DL_2011,959
2017-04-20_DL_1810,1003
2011-08-25_DL_910,993
2011-04-18_DL_2011,964
2016-12-20_DL_1445,982
2011-01-03_DL_2011,986
2010-08-19_DL_2011,993
2016-08-19_DL_1810,997
2016-03-31_DL_1437,975
2013-12-20_DL_394,1054
2012-08-22_DL_2210,1016
2014-12-30_DL_1246,1017
2014-05-30_DL_1390,995
2016-03-02_DL_1437,1008
2011-03-22_DL_2011,986
2014-11-18_DL_2210,1006
2014-06-12_DL_177,964
2016-07-10_DL_1553,984
2010-03-26_DL_1923,991
2017-02-22_DL_1810,949
2014-12-15_DL_1880,972
2017-01-22_DL_2347,1012
2011-10-08_DL_2210,950
2015-09-18_DL_1810,975
2012-03-18_DL_177,1025
2010-03-06_DL_1923,972
2014-09-16_DL_1445,1020
2014-10-09_DL_177,1005
2012-09-17_DL_2210,1021
2010-04-15_DL_1923,987
2016-05-20_DL_1810,953
2012-05-23_DL_910,1014
2012-02-07_DL_1810,1004
2014-12-14_DL_1445,992
2011-11-21_DL_1810,975
2015-10-27_DL_1810,938
2010-10-17_DL_1911,1016
2014-03-05_DL_2210,1029
2012-08-12_DL_2210,957
2012-05-28_DL_910,1017
2015-09-19_DL_1553,994
2011-09-19_DL_1810,955
2011-04-28_DL_2011,1000
2013-01-25_DL_2210,1038
2012-10-29_DL_75,969
2013-06-24_DL_2210,1030
2017-04-18_DL_1810,979
2013-12-14_DL_1810,966
2010-11-12_DL_1911,992
2014-12-11_DL_1810,980
2013-10-22_DL_1810,993
2011-04-27_DL_2011,1027
2016-11-22_DL_1445,945
2010-11-15_DL_1911,1020
2016-08-30_DL_1103,993
2012-03-22_DL_177,979
2014-01-20_DL_2210,997
2013-10-31_DL_1810,978
2013-09-05_DL_2210,974
2013-09-02_DL_1810,1011
2014-08-16_DL_1445,970
2015-03-25_DL_875,969
2015-05-29_DL_177,978
2015-05-05_DL_1810,969
2015-12-23_DL_1810,997
2017-04-18_DL_2501,979
2015-01-07_DL_1810,963
2015-12-22_DL_1810,950
2014-11-02_DL_2210,965
2010-07-01_DL_1911,965
2012-07-09_DL_910,1028
2012-03-27_DL_177,1009
2012-02-24_DL_1810,1021
2011-11-10_DL_910,976
2017-03-16_DL_1445,957
2016-03-24_DL_177,984
2011-04-15_DL_1911,985
2011-05-15_DL_1911,1024
2016-11-03_DL_1553,1011
2010-04-04_DL_67,952
2013-02-26_DL_2210,984
2011-02-03_DL_1911,979
2013-07-19_DL_1810,1003
2012-08-01_DL_2210,974
2016-04-13_DL_1445,973
2017-03-06_DL_1445,940
2010-06-18_DL_2011,965
2016-08-09_DL_1810,1012
2012-08-23_DL_910,983
2010-08-12_DL_2111,977
2016-03-22_DL_177,994
2013-08-14_DL_2210,978
2013-03-18_DL_910,978
2015-09-15_DL_1810,951
2015-08-23_DL_1553,961
2013-07-02_DL_707,1006
2012-06-27_DL_75,986
2011-06-03_DL_1911,1007
2014-05-09_DL_177,1011
2017-01-17_DL_861,945
2013-07-09_DL_1810,1019
2011-04-21_DL_1911,963
2017-06-03_DL_892,969
2010-02-03_DL_1923,989
2012-08-07_DL_2210,986
2011-03-23_DL_2011,1010
2011-11-29_DL_910,984
2016-02-05_DL_2361,989
2017-04-15_DL_2501,994
2012-08-22_DL_910,1012
2017-05-29_DL_1810,1035
2014-03-10_DL_2210,981
2013-10-06_DL_1810,975
2013-08-18_DL_707,992
2012-04-04_DL_910,1003
2017-02-07_DL_177,967
2012-11-05_DL_910,979
2015-05-22_DL_177,980
2012-06-07_DL_75,1002
2014-05-08_DL_177,992
2013-10-25_DL_1769,983
2015-11-30_DL_1810,984
2010-01-10_DL_1927,1009
2017-02-13_DL_861,931
2011-06-09_DL_910,1027
2017-03-29_DL_2501,961
2010-07-10_DL_2011,994
2012-11-09_DL_2210,998
2014-11-24_DL_1810,943
2013-01-09_DL_1810,991
2012-05-29_DL_910,1042
2010-03-01_DL_1927,983
2015-09-21_DL_1810,971
2010-04-25_DL_67,996
2014-04-25_DL_1390,1030
2014-08-15_DL_1445,985
2017-01-20_DL_2347,943
2013-07-05_DL_1810,994
2013-10-04_DL_1769,1008
2012-04-20_DL_2210,974
2011-05-27_DL_2011,1043
2011-08-01_DL_910,996
2011-09-29_DL_910,984
2016-07-28_DL_1445,1002
2012-08-02_DL_910,994
2012-12-12_DL_2210,981
2016-09-12_DL_1553,990
2010-02-08_DL_67,1000
2014-03-26_DL_2210,976
2014-08-22_DL_177,975
2013-04-22_DL_2210,997
2016-08-29_DL_1553,984
2012-03-12_DL_177,1009
2012-03-01_DL_1810,975
2014-08-20_DL_1445,1029
2014-07-17_DL_177,959
2011-06-25_DL_1810,990
2015-02-24_DL_1810,1023
2012-03-09_DL_1810,1018
2016-04-03_DL_1785,990
2013-12-28_DL_2210,1001
2013-08-09_DL_2210,1003
2013-05-23_DL_1810,993
2013-09-04_DL_508,993
2016-03-14_DL_1437,970
2017-07-21_DL_1810,965
2011-07-26_DL_910,976
2012-08-31_DL_910,994
2013-10-25_DL_1810,983
2012-06-21_DL_2210,1001
2015-11-16_DL_1810,952
2015-04-07_DL_1810,968
2015-01-01_DL_1246,983
2013-04-26_DL_2210,976
2016-05-15_DL_1445,961
2015-06-25_DL_177,1013
2016-08-06_DL_1810,1003
2011-12-27_DL_1810,960
2011-07-11_DL_1810,1009
2013-08-14_DL_1810,978
2012-03-05_DL_1810,1027
2010-08-19_DL_1911,996
2011-11-08_DL_1026,939
2015-01-10_DL_1445,1009
2016-02-05_DL_723,988
2013-04-19_DL_1810,1001
2010-02-13_DL_1923,967
2015-01-20_DL_1810,954
2010-01-09_DL_1923,987
2016-12-15_DL_1445,989
2011-05-13_DL_1911,1017
2015-01-20_DL_1445,954
2011-08-24_DL_910,973
2015-01-03_DL_1810,1003
2013-04-27_DL_1810,964
2015-09-28_DL_177,962
2015-11-17_DL_1445,981
2012-03-16_DL_910,1018
2011-06-16_DL_2210,1008
2011-03-14_DL_1911,1004
2013-10-09_DL_1810,992
2010-08-01_DL_2111,984
2012-05-17_DL_910,989
2014-10-30_DL_1810,998
2016-11-10_DL_861,938
2014-07-29_DL_1445,959
2017-03-05_DL_1810,972
2014-02-10_DL_1810,1032
2017-05-09_DL_892,986
2011-06-24_DL_910,1015
2017-02-23_DL_1810,942
2010-05-16_DL_2111,969
2013-06-17_DL_2210,1035
2012-06-03_DL_910,1011
2013-10-14_DL_1769,995
