FlightNum,FlightDate,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing
1682,2016-03-31,65.14,60.87,8.34,0.86,0.31,1011.75,13.08,187.0
1785,2016-04-01,69.41,63.33,9.43,0.81,0.31,1010.35,6.68,197.0
1437,2016-04-01,69.41,63.33,9.43,0.81,0.31,1010.35,6.68,197.0
1682,2016-04-01,69.41,63.33,9.43,0.81,0.31,1010.35,6.68,197.0
1682,2016-04-02,63.64,34.64,10.0,0.34,0.22,1011.3,15.59,294.0
1785,2016-04-03,65.75,28.67,10.0,0.25,0.0,1019.79,8.87,5.0
1437,2016-04-03,65.75,28.67,10.0,0.25,0.0,1019.79,8.87,5.0
1682,2016-04-03,65.75,28.67,10.0,0.25,0.0,1019.79,8.87,5.0
1553,2016-04-04,74.08,37.86,10.0,0.27,0.0,1017.82,11.72,239.0
1810,2016-04-04,74.08,37.86,10.0,0.27,0.0,1017.82,11.72,239.0
1445,2016-04-04,74.08,37.86,10.0,0.27,0.0,1017.82,11.72,239.0
1553,2016-04-05,65.88,29.06,9.83,0.25,0.0,1023.1,9.74,320.0
1810,2016-04-05,65.88,29.06,9.83,0.25,0.0,1023.1,9.74,320.0
1445,2016-04-05,65.88,29.06,9.83,0.25,0.0,1023.1,9.74,320.0
1553,2016-04-06,64.12,45.66,10.0,0.51,0.21,1019.76,13.18,167.0
1810,2016-04-06,64.12,45.66,10.0,0.51,0.21,1019.76,13.18,167.0
1445,2016-04-06,64.12,45.66,10.0,0.51,0.21,1019.76,13.18,167.0
1553,2016-04-07,69.9,40.83,10.0,0.35,0.26,1009.02,19.84,279.0
1810,2016-04-07,69.9,40.83,10.0,0.35,0.26,1009.02,19.84,279.0
1445,2016-04-07,69.9,40.83,10.0,0.35,0.26,1009.02,19.84,279.0
1553,2016-04-08,61.17,33.63,10.0,0.35,0.3,1013.62,17.43,299.0
1810,2016-04-08,61.17,33.63,10.0,0.35,0.3,1013.62,17.43,299.0
1445,2016-04-08,61.17,33.63,10.0,0.35,0.3,1013.62,17.43,299.0
1445,2016-04-09,60.75,15.97,10.0,0.17,0.21,1020.01,16.23,349.0
1553,2016-04-10,56.44,28.0,10.0,0.33,0.23,1026.43,8.43,114.0
1810,2016-04-10,56.44,28.0,10.0,0.33,0.23,1026.43,8.43,114.0
1445,2016-04-10,56.44,28.0,10.0,0.33,0.23,1026.43,8.43,114.0
1553,2016-04-11,70.91,50.16,10.0,0.48,0.03,1021.07,9.51,178.0
1810,2016-04-11,70.91,50.16,10.0,0.48,0.03,1021.07,9.51,178.0
1445,2016-04-11,70.91,50.16,10.0,0.48,0.03,1021.07,9.51,178.0
1553,2016-04-12,69.87,56.3,10.0,0.62,0.31,1019.16,11.4,323.0
1810,2016-04-12,69.87,56.3,10.0,0.62,0.31,1019.16,11.4,323.0
1445,2016-04-12,69.87,56.3,10.0,0.62,0.31,1019.16,11.4,323.0
1553,2016-04-13,63.51,52.25,10.0,0.67,0.31,1021.75,7.45,117.0
1810,2016-04-13,63.51,52.25,10.0,0.67,0.31,1021.75,7.45,117.0
1445,2016-04-13,63.51,52.25,10.0,0.67,0.31,1021.75,7.45,117.0
1553,2016-04-14,66.49,48.22,10.0,0.52,0.17,1019.59,9.65,115.0
1810,2016-04-14,66.49,48.22,10.0,0.52,0.17,1019.59,9.65,115.0
1445,2016-04-14,66.49,48.22,10.0,0.52,0.17,1019.59,9.65,115.0
1553,2016-04-15,65.43,35.46,10.0,0.33,0.15,1022.23,15.0,85.0
1810,2016-04-15,65.43,35.46,10.0,0.33,0.15,1022.23,15.0,85.0
1445,2016-04-15,65.43,35.46,10.0,0.33,0.15,1022.23,15.0,85.0
1445,2016-04-16,69.48,44.13,10.0,0.4,0.25,1024.75,11.89,126.0
1553,2016-04-17,72.21,38.87,9.88,0.3,0.01,1027.26,11.11,83.0
1810,2016-04-17,72.21,38.87,9.88,0.3,0.01,1027.26,11.11,83.0
1445,2016-04-17,72.21,38.87,9.88,0.3,0.01,1027.26,11.11,83.0
1553,2016-04-18,78.46,40.53,9.95,0.26,0.21,1025.44,7.37,105.0
1810,2016-04-18,78.46,40.53,9.95,0.26,0.21,1025.44,7.37,105.0
1445,2016-04-18,78.46,40.53,9.95,0.26,0.21,1025.44,7.37,105.0
1553,2016-04-19,80.31,43.66,10.0,0.27,0.06,1020.74,1.81,240.0
1810,2016-04-19,80.31,43.66,10.0,0.27,0.06,1020.74,1.81,240.0
1445,2016-04-19,80.31,43.66,10.0,0.27,0.06,1020.74,1.81,240.0
1553,2016-04-20,78.97,49.4,10.0,0.36,0.04,1018.48,5.71,135.0
1810,2016-04-20,78.97,49.4,10.0,0.36,0.04,1018.48,5.71,135.0
1445,2016-04-20,78.97,49.4,10.0,0.36,0.04,1018.48,5.71,135.0
1553,2016-04-21,76.45,53.6,10.0,0.45,0.31,1016.94,10.13,192.0
1810,2016-04-21,76.45,53.6,10.0,0.45,0.31,1016.94,10.13,192.0
1445,2016-04-21,76.45,53.6,10.0,0.45,0.31,1016.94,10.13,192.0
1553,2016-04-22,69.31,59.55,10.0,0.71,0.31,1014.63,4.58,183.0
1810,2016-04-22,69.31,59.55,10.0,0.71,0.31,1014.63,4.58,183.0
1445,2016-04-22,69.31,59.55,10.0,0.71,0.31,1014.63,4.58,183.0
1445,2016-04-23,73.98,52.94,10.0,0.48,0.28,1014.29,11.97,315.0
1553,2016-04-24,77.3,51.06,10.0,0.4,0.22,1016.75,2.83,151.0
1810,2016-04-24,77.3,51.06,10.0,0.4,0.22,1016.75,2.83,151.0
1445,2016-04-24,77.3,51.06,10.0,0.4,0.22,1016.75,2.83,151.0
1553,2016-04-25,78.91,57.24,10.0,0.47,0.31,1015.57,7.1,186.0
1810,2016-04-25,78.91,57.24,10.0,0.47,0.31,1015.57,7.1,186.0
1445,2016-04-25,78.91,57.24,10.0,0.47,0.31,1015.57,7.1,186.0
1553,2016-04-26,80.24,60.06,10.0,0.5,0.28,1012.95,6.57,201.0
1810,2016-04-26,80.24,60.06,10.0,0.5,0.28,1012.95,6.57,201.0
1445,2016-04-26,80.24,60.06,10.0,0.5,0.28,1012.95,6.57,201.0
1553,2016-04-27,83.3,59.33,10.0,0.44,0.31,1010.55,12.74,212.0
1810,2016-04-27,83.3,59.33,10.0,0.44,0.31,1010.55,12.74,212.0
1445,2016-04-27,83.3,59.33,10.0,0.44,0.31,1010.55,12.74,212.0
1553,2016-04-28,82.06,59.67,10.0,0.47,0.3,1013.34,9.79,231.0
1810,2016-04-28,82.06,59.67,10.0,0.47,0.3,1013.34,9.79,231.0
1445,2016-04-28,82.06,59.67,10.0,0.47,0.3,1013.34,9.79,231.0
1553,2016-04-29,86.52,48.77,10.0,0.27,0.03,1014.07,0.44,227.0
1810,2016-04-29,86.52,48.77,10.0,0.27,0.03,1014.07,0.44,227.0
1445,2016-04-29,86.52,48.77,10.0,0.27,0.03,1014.07,0.44,227.0
1445,2016-04-30,80.76,64.2,9.94,0.57,0.14,1013.19,7.29,206.0
1553,2016-05-01,81.07,64.8,9.75,0.58,0.27,1015.3,7.4,185.0
1810,2016-05-01,81.07,64.8,9.75,0.58,0.27,1015.3,7.4,185.0
1445,2016-05-01,81.07,64.8,9.75,0.58,0.27,1015.3,7.4,185.0
1553,2016-05-02,81.18,62.7,9.92,0.54,0.21,1014.45,11.8,232.0
1810,2016-05-02,81.18,62.7,9.92,0.54,0.21,1014.45,11.8,232.0
1445,2016-05-02,81.18,62.7,9.92,0.54,0.21,1014.45,11.8,232.0
1553,2016-05-03,74.43,60.61,10.0,0.62,0.31,1010.9,11.56,281.0
1810,2016-05-03,74.43,60.61,10.0,0.62,0.31,1010.9,11.56,281.0
1445,2016-05-03,74.43,60.61,10.0,0.62,0.31,1010.9,11.56,281.0
1553,2016-05-04,69.03,43.33,10.0,0.39,0.31,1007.58,10.99,280.0
1810,2016-05-04,69.03,43.33,10.0,0.39,0.31,1007.58,10.99,280.0
1445,2016-05-04,69.03,43.33,10.0,0.39,0.31,1007.58,10.99,280.0
1553,2016-05-05,63.04,38.2,10.0,0.4,0.31,1007.59,16.06,289.0
1810,2016-05-05,63.04,38.2,10.0,0.4,0.31,1007.59,16.06,289.0
1445,2016-05-05,63.04,38.2,10.0,0.4,0.31,1007.59,16.06,289.0
1553,2016-05-06,68.87,40.23,10.0,0.35,0.27,1012.84,15.65,348.0
1810,2016-05-06,68.87,40.23,10.0,0.35,0.27,1012.84,15.65,348.0
1445,2016-05-06,68.87,40.23,10.0,0.35,0.27,1012.84,15.65,348.0
1445,2016-05-07,77.84,48.56,10.0,0.36,0.22,1014.58,13.69,288.0
1553,2016-05-08,84.92,47.66,10.0,0.27,0.22,1015.15,12.2,250.0
1810,2016-05-08,84.92,47.66,10.0,0.27,0.22,1015.15,12.2,250.0
1445,2016-05-08,84.92,47.66,10.0,0.27,0.22,1015.15,12.2,250.0
1553,2016-05-09,77.47,52.43,10.0,0.42,0.0,1018.73,9.41,226.0
1810,2016-05-09,77.47,52.43,10.0,0.42,0.0,1018.73,9.41,226.0
1445,2016-05-09,77.47,52.43,10.0,0.42,0.0,1018.73,9.41,226.0
1553,2016-05-10,80.13,59.02,10.0,0.49,0.3,1019.38,8.39,205.0
1810,2016-05-10,80.13,59.02,10.0,0.49,0.3,1019.38,8.39,205.0
1445,2016-05-10,80.13,59.02,10.0,0.49,0.3,1019.38,8.39,205.0
1553,2016-05-11,83.98,62.55,9.94,0.49,0.3,1020.24,6.91,286.0
1810,2016-05-11,83.98,62.55,9.94,0.49,0.3,1020.24,6.91,286.0
1445,2016-05-11,83.98,62.55,9.94,0.49,0.3,1020.24,6.91,286.0
1553,2016-05-12,82.52,59.94,9.68,0.47,0.2,1017.43,8.52,206.0
1810,2016-05-12,82.52,59.94,9.68,0.47,0.2,1017.43,8.52,206.0
1445,2016-05-12,82.52,59.94,9.68,0.47,0.2,1017.43,8.52,206.0
1553,2016-05-13,77.62,52.97,10.0,0.42,0.26,1016.3,13.99,287.0
1810,2016-05-13,77.62,52.97,10.0,0.42,0.26,1016.3,13.99,287.0
1445,2016-05-13,77.62,52.97,10.0,0.42,0.26,1016.3,13.99,287.0
1445,2016-05-14,81.17,51.22,9.96,0.35,0.24,1014.02,17.96,306.0
1553,2016-05-15,69.64,34.89,10.0,0.28,0.22,1019.06,8.49,325.0
1810,2016-05-15,69.64,34.89,10.0,0.28,0.22,1019.06,8.49,325.0
1445,2016-05-15,69.64,34.89,10.0,0.28,0.22,1019.06,8.49,325.0
1553,2016-05-16,74.33,42.62,10.0,0.32,0.09,1020.81,5.76,135.0
1810,2016-05-16,74.33,42.62,10.0,0.32,0.09,1020.81,5.76,135.0
1445,2016-05-16,74.33,42.62,10.0,0.32,0.09,1020.81,5.76,135.0
1553,2016-05-17,71.54,62.05,10.0,0.72,0.31,1017.79,8.81,107.0
1810,2016-05-17,71.54,62.05,10.0,0.72,0.31,1017.79,8.81,107.0
1445,2016-05-17,71.54,62.05,10.0,0.72,0.31,1017.79,8.81,107.0
1553,2016-05-18,77.38,63.56,10.0,0.63,0.27,1015.22,2.81,239.0
1810,2016-05-18,77.38,63.56,10.0,0.63,0.27,1015.22,2.81,239.0
1445,2016-05-18,77.38,63.56,10.0,0.63,0.27,1015.22,2.81,239.0
1553,2016-05-19,76.65,66.03,9.89,0.7,0.27,1014.82,5.41,130.0
1810,2016-05-19,76.65,66.03,9.89,0.7,0.27,1014.82,5.41,130.0
1445,2016-05-19,76.65,66.03,9.89,0.7,0.27,1014.82,5.41,130.0
1553,2016-05-20,65.88,62.52,3.7,0.89,,1016.92,9.96,118.0
1810,2016-05-20,65.88,62.52,3.7,0.89,,1016.92,9.96,118.0
1445,2016-05-20,65.88,62.52,3.7,0.89,,1016.92,9.96,118.0
1445,2016-05-21,78.14,61.07,9.88,0.56,0.31,1014.19,18.42,307.0
1553,2016-05-22,76.03,45.81,10.0,0.34,0.23,1013.71,13.99,348.0
1810,2016-05-22,76.03,45.81,10.0,0.34,0.23,1013.71,13.99,348.0
1445,2016-05-22,76.03,45.81,10.0,0.34,0.23,1013.71,13.99,348.0
1553,2016-05-23,80.85,46.32,10.0,0.3,0.28,1014.76,8.57,327.0
1810,2016-05-23,80.85,46.32,10.0,0.3,0.28,1014.76,8.57,327.0
1445,2016-05-23,80.85,46.32,10.0,0.3,0.28,1014.76,8.57,327.0
1553,2016-05-24,83.48,51.2,10.0,0.33,0.25,1019.99,6.05,312.0
1810,2016-05-24,83.48,51.2,10.0,0.33,0.25,1019.99,6.05,312.0
1445,2016-05-24,83.48,51.2,10.0,0.33,0.25,1019.99,6.05,312.0
1553,2016-05-25,85.25,54.09,10.0,0.35,0.25,1022.36,8.06,164.0
1810,2016-05-25,85.25,54.09,10.0,0.35,0.25,1022.36,8.06,164.0
1445,2016-05-25,85.25,54.09,10.0,0.35,0.25,1022.36,8.06,164.0
1553,2016-05-26,85.7,59.9,10.0,0.42,0.31,1019.24,4.61,173.0
1810,2016-05-26,85.7,59.9,10.0,0.42,0.31,1019.24,4.61,173.0
1445,2016-05-26,85.7,59.9,10.0,0.42,0.31,1019.24,4.61,173.0
1553,2016-05-27,84.02,59.17,9.89,0.43,0.21,1017.73,8.49,117.0
1810,2016-05-27,84.02,59.17,9.89,0.43,0.21,1017.73,8.49,117.0
1445,2016-05-27,84.02,59.17,9.89,0.43,0.21,1017.73,8.49,117.0
1445,2016-05-28,84.51,52.05,10.0,0.33,0.25,1018.65,8.73,85.0
1553,2016-05-29,87.65,58.28,10.0,0.37,0.31,1017.71,11.08,339.0
1445,2016-05-29,87.65,58.28,10.0,0.37,0.31,1017.71,11.08,339.0
1553,2016-05-30,90.36,58.47,10.0,0.34,0.31,1013.97,7.97,326.0
1810,2016-05-30,90.36,58.47,10.0,0.34,0.31,1013.97,7.97,326.0
1445,2016-05-30,90.36,58.47,10.0,0.34,0.31,1013.97,7.97,326.0
1553,2016-05-31,89.39,57.88,10.0,0.35,0.25,1012.86,0.8,327.0
1810,2016-05-31,89.39,57.88,10.0,0.35,0.25,1012.86,0.8,327.0
1445,2016-05-31,89.39,57.88,10.0,0.35,0.25,1012.86,0.8,327.0
1553,2016-06-01,89.0,62.48,10.0,0.41,0.25,1014.33,6.56,184.0
1810,2016-06-01,89.0,62.48,10.0,0.41,0.25,1014.33,6.56,184.0
1445,2016-06-01,89.0,62.48,10.0,0.41,0.25,1014.33,6.56,184.0
1553,2016-06-02,87.19,65.57,9.87,0.49,0.14,1016.1,2.57,146.0
1810,2016-06-02,87.19,65.57,9.87,0.49,0.14,1016.1,2.57,146.0
1445,2016-06-02,87.19,65.57,9.87,0.49,0.14,1016.1,2.57,146.0
1553,2016-06-03,90.8,61.46,10.0,0.38,0.18,1015.86,4.4,247.0
1810,2016-06-03,90.8,61.46,10.0,0.38,0.18,1015.86,4.4,247.0
1445,2016-06-03,90.8,61.46,10.0,0.38,0.18,1015.86,4.4,247.0
1445,2016-06-04,85.73,67.08,9.92,0.54,0.18,1013.44,11.77,226.0
1553,2016-06-05,81.57,67.99,10.0,0.64,0.31,1011.35,8.54,229.0
1810,2016-06-05,81.57,67.99,10.0,0.64,0.31,1011.35,8.54,229.0
1445,2016-06-05,81.57,67.99,10.0,0.64,0.31,1011.35,8.54,229.0
1553,2016-06-06,79.36,68.84,10.0,0.7,0.23,1009.46,5.81,86.0
1810,2016-06-06,79.36,68.84,10.0,0.7,0.23,1009.46,5.81,86.0
1445,2016-06-06,79.36,68.84,10.0,0.7,0.23,1009.46,5.81,86.0
1553,2016-06-07,88.04,59.4,10.0,0.38,0.28,1008.02,15.48,287.0
1810,2016-06-07,88.04,59.4,10.0,0.38,0.28,1008.02,15.48,287.0
1445,2016-06-07,88.04,59.4,10.0,0.38,0.28,1008.02,15.48,287.0
1553,2016-06-08,84.41,47.25,10.0,0.28,0.22,1012.74,9.14,357.0
1810,2016-06-08,84.41,47.25,10.0,0.28,0.22,1012.74,9.14,357.0
1445,2016-06-08,84.41,47.25,10.0,0.28,0.22,1012.74,9.14,357.0
1810,2016-06-09,86.09,54.08,10.0,0.34,0.03,1015.6,2.97,81.0
1322,2016-06-09,86.09,54.08,10.0,0.34,0.03,1015.6,2.97,81.0
1810,2016-06-10,90.35,54.86,10.0,0.3,0.21,1017.79,1.34,75.0
1322,2016-06-10,90.35,54.86,10.0,0.3,0.21,1017.79,1.34,75.0
1810,2016-06-11,92.41,58.54,9.94,0.32,0.28,1018.58,4.52,269.0
1810,2016-06-12,92.16,67.86,9.88,0.45,0.26,1016.85,8.61,270.0
1322,2016-06-12,92.16,67.86,9.88,0.45,0.26,1016.85,8.61,270.0
1810,2016-06-13,94.68,62.96,10.0,0.35,0.26,1013.03,8.79,330.0
1322,2016-06-13,94.68,62.96,10.0,0.35,0.26,1013.03,8.79,330.0
1810,2016-06-14,75.06,68.86,4.66,0.81,0.11,1012.73,5.07,242.0
1322,2016-06-14,75.06,68.86,4.66,0.81,0.11,1012.73,5.07,242.0
1810,2016-06-15,85.39,70.84,9.87,0.62,0.31,1013.99,6.37,304.0
1322,2016-06-15,85.39,70.84,9.87,0.62,0.31,1013.99,6.37,304.0
1810,2016-06-16,91.14,70.41,9.95,0.51,0.31,1011.47,11.8,290.0
1322,2016-06-16,91.14,70.41,9.95,0.51,0.31,1011.47,11.8,290.0
1810,2016-06-17,74.05,65.42,9.2,0.75,0.19,1011.38,6.51,248.0
1322,2016-06-17,74.05,65.42,9.2,0.75,0.19,1011.38,6.51,248.0
1810,2016-06-18,77.84,63.22,10.0,0.61,,1020.55,10.22,103.0
1810,2016-06-19,82.15,53.27,10.0,0.37,0.13,1025.59,11.59,74.0
1322,2016-06-19,82.15,53.27,10.0,0.37,0.13,1025.59,11.59,74.0
1810,2016-06-20,84.99,57.17,10.0,0.39,0.28,1024.19,5.7,116.0
1322,2016-06-20,84.99,57.17,10.0,0.39,0.28,1024.19,5.7,116.0
1810,2016-06-21,90.57,59.16,10.0,0.35,0.27,1019.04,7.45,280.0
1322,2016-06-21,90.57,59.16,10.0,0.35,0.27,1019.04,7.45,280.0
1810,2016-06-22,89.46,64.78,9.94,0.44,0.26,1018.45,8.05,248.0
1322,2016-06-22,89.46,64.78,9.94,0.44,0.26,1018.45,8.05,248.0
1810,2016-06-23,90.15,66.42,9.88,0.46,0.31,1017.02,11.96,267.0
1322,2016-06-23,90.15,66.42,9.88,0.46,0.31,1017.02,11.96,267.0
1810,2016-06-24,93.02,67.3,9.94,0.43,0.21,1016.56,10.38,285.0
1322,2016-06-24,93.02,67.3,9.94,0.43,0.21,1016.56,10.38,285.0
1810,2016-06-25,97.45,63.21,9.94,0.33,0.14,1017.15,9.51,334.0
1810,2016-06-26,74.32,68.94,7.59,0.83,0.22,1020.78,6.5,250.0
1322,2016-06-26,74.32,68.94,7.59,0.83,0.22,1020.78,6.5,250.0
1810,2016-06-27,91.07,68.81,10.0,0.48,0.23,1015.83,7.98,168.0
1322,2016-06-27,91.07,68.81,10.0,0.48,0.23,1015.83,7.98,168.0
1810,2016-06-28,82.08,69.15,9.86,0.65,0.25,1013.87,15.03,33.0
1322,2016-06-28,82.08,69.15,9.86,0.65,0.25,1013.87,15.03,33.0
1810,2016-06-29,91.94,60.4,10.0,0.35,0.26,1013.56,4.29,346.0
1322,2016-06-29,91.94,60.4,10.0,0.35,0.26,1013.56,4.29,346.0
1810,2016-06-30,90.64,63.4,9.92,0.41,0.25,1013.24,6.96,238.0
1322,2016-06-30,90.64,63.4,9.92,0.41,0.25,1013.24,6.96,238.0
1553,2016-07-01,92.64,53.99,10.0,0.27,0.22,1014.74,12.05,337.0
1810,2016-07-01,92.64,53.99,10.0,0.27,0.22,1014.74,12.05,337.0
1445,2016-07-01,92.64,53.99,10.0,0.27,0.22,1014.74,12.05,337.0
1553,2016-07-02,92.77,63.54,10.0,0.38,0.18,1015.83,8.71,241.0
1810,2016-07-02,92.77,63.54,10.0,0.38,0.18,1015.83,8.71,241.0
1553,2016-07-03,95.81,64.13,10.0,0.36,0.31,1016.52,9.05,232.0
1445,2016-07-03,95.81,64.13,10.0,0.36,0.31,1016.52,9.05,232.0
1553,2016-07-04,93.13,69.17,9.94,0.46,0.31,1016.08,10.45,230.0
1445,2016-07-04,93.13,69.17,9.94,0.46,0.31,1016.08,10.45,230.0
1553,2016-07-05,74.64,70.85,9.53,0.88,0.0,1018.48,8.06,277.0
1810,2016-07-05,74.64,70.85,9.53,0.88,0.0,1018.48,8.06,277.0
1445,2016-07-05,74.64,70.85,9.53,0.88,0.0,1018.48,8.06,277.0
1553,2016-07-06,72.82,68.29,9.94,0.86,0.07,1018.26,2.38,183.0
1810,2016-07-06,72.82,68.29,9.94,0.86,0.07,1018.26,2.38,183.0
1445,2016-07-06,72.82,68.29,9.94,0.86,0.07,1018.26,2.38,183.0
1553,2016-07-07,90.62,69.68,10.0,0.51,0.31,1016.2,11.23,237.0
1810,2016-07-07,90.62,69.68,10.0,0.51,0.31,1016.2,11.23,237.0
1445,2016-07-07,90.62,69.68,10.0,0.51,0.31,1016.2,11.23,237.0
1553,2016-07-08,93.29,71.65,10.0,0.5,0.3,1015.72,8.45,255.0
1810,2016-07-08,93.29,71.65,10.0,0.5,0.3,1015.72,8.45,255.0
1445,2016-07-08,93.29,71.65,10.0,0.5,0.3,1015.72,8.45,255.0
1553,2016-07-09,92.08,69.94,10.0,0.49,0.14,1015.69,10.21,304.0
1810,2016-07-09,92.08,69.94,10.0,0.49,0.14,1015.69,10.21,304.0
1553,2016-07-10,88.75,66.97,10.0,0.49,0.18,1016.32,6.08,316.0
1810,2016-07-10,88.75,66.97,10.0,0.49,0.18,1016.32,6.08,316.0
1445,2016-07-10,88.75,66.97,10.0,0.49,0.18,1016.32,6.08,316.0
1553,2016-07-11,88.55,68.98,10.0,0.53,0.28,1017.9,5.77,206.0
1810,2016-07-11,88.55,68.98,10.0,0.53,0.28,1017.9,5.77,206.0
1445,2016-07-11,88.55,68.98,10.0,0.53,0.28,1017.9,5.77,206.0
1553,2016-07-12,89.08,69.05,10.0,0.52,0.28,1019.32,6.19,225.0
1810,2016-07-12,89.08,69.05,10.0,0.52,0.28,1019.32,6.19,225.0
1445,2016-07-12,89.08,69.05,10.0,0.52,0.28,1019.32,6.19,225.0
1553,2016-07-13,91.12,66.97,10.0,0.45,0.27,1019.56,6.42,276.0
1810,2016-07-13,91.12,66.97,10.0,0.45,0.27,1019.56,6.42,276.0
1445,2016-07-13,91.12,66.97,10.0,0.45,0.27,1019.56,6.42,276.0
1553,2016-07-14,91.4,66.84,10.0,0.45,0.29,1016.81,5.78,252.0
1810,2016-07-14,91.4,66.84,10.0,0.45,0.29,1016.81,5.78,252.0
1445,2016-07-14,91.4,66.84,10.0,0.45,0.29,1016.81,5.78,252.0
1553,2016-07-15,88.13,68.18,10.0,0.52,0.25,1016.24,6.82,267.0
1810,2016-07-15,88.13,68.18,10.0,0.52,0.25,1016.24,6.82,267.0
1445,2016-07-15,88.13,68.18,10.0,0.52,0.25,1016.24,6.82,267.0
1553,2016-07-16,85.71,71.01,9.89,0.62,0.15,1017.97,11.51,184.0
1810,2016-07-16,85.71,71.01,9.89,0.62,0.15,1017.97,11.51,184.0
1553,2016-07-17,90.83,68.99,10.0,0.49,0.3,1021.55,6.77,201.0
1810,2016-07-17,90.83,68.99,10.0,0.49,0.3,1021.55,6.77,201.0
1445,2016-07-17,90.83,68.99,10.0,0.49,0.3,1021.55,6.77,201.0
1553,2016-07-18,91.53,69.18,9.94,0.48,0.24,1022.61,1.8,185.0
1810,2016-07-18,91.53,69.18,9.94,0.48,0.24,1022.61,1.8,185.0
1445,2016-07-18,91.53,69.18,9.94,0.48,0.24,1022.61,1.8,185.0
1553,2016-07-19,94.63,68.02,9.82,0.42,0.28,1020.85,7.32,322.0
1810,2016-07-19,94.63,68.02,9.82,0.42,0.28,1020.85,7.32,322.0
1445,2016-07-19,94.63,68.02,9.82,0.42,0.28,1020.85,7.32,322.0
1553,2016-07-20,92.9,71.45,10.0,0.5,0.29,1020.61,2.15,352.0
1810,2016-07-20,92.9,71.45,10.0,0.5,0.29,1020.61,2.15,352.0
1445,2016-07-20,92.9,71.45,10.0,0.5,0.29,1020.61,2.15,352.0
1553,2016-07-21,93.47,70.42,10.0,0.47,0.27,1018.43,4.91,161.0
1810,2016-07-21,93.47,70.42,10.0,0.47,0.27,1018.43,4.91,161.0
1445,2016-07-21,93.47,70.42,10.0,0.47,0.27,1018.43,4.91,161.0
1553,2016-07-22,89.94,70.23,10.0,0.53,0.27,1018.13,4.43,223.0
1810,2016-07-22,89.94,70.23,10.0,0.53,0.27,1018.13,4.43,223.0
1445,2016-07-22,89.94,70.23,10.0,0.53,0.27,1018.13,4.43,223.0
1553,2016-07-23,89.78,69.34,9.95,0.51,0.2,1015.19,5.55,235.0
1810,2016-07-23,89.78,69.34,9.95,0.51,0.2,1015.19,5.55,235.0
1553,2016-07-24,93.3,68.43,10.0,0.45,0.17,1016.03,8.75,218.0
1810,2016-07-24,93.3,68.43,10.0,0.45,0.17,1016.03,8.75,218.0
1445,2016-07-24,93.3,68.43,10.0,0.45,0.17,1016.03,8.75,218.0
1553,2016-07-25,94.65,65.58,10.0,0.39,0.26,1015.54,0.58,214.0
1810,2016-07-25,94.65,65.58,10.0,0.39,0.26,1015.54,0.58,214.0
1445,2016-07-25,94.65,65.58,10.0,0.39,0.26,1015.54,0.58,214.0
1553,2016-07-26,93.68,64.78,10.0,0.39,0.28,1015.85,10.72,192.0
1810,2016-07-26,93.68,64.78,10.0,0.39,0.28,1015.85,10.72,192.0
1445,2016-07-26,93.68,64.78,10.0,0.39,0.28,1015.85,10.72,192.0
1553,2016-07-27,88.81,71.39,10.0,0.57,0.31,1016.73,8.36,208.0
1810,2016-07-27,88.81,71.39,10.0,0.57,0.31,1016.73,8.36,208.0
1445,2016-07-27,88.81,71.39,10.0,0.57,0.31,1016.73,8.36,208.0
1553,2016-07-28,87.59,69.17,10.0,0.55,0.31,1015.04,12.98,255.0
1810,2016-07-28,87.59,69.17,10.0,0.55,0.31,1015.04,12.98,255.0
1445,2016-07-28,87.59,69.17,10.0,0.55,0.31,1015.04,12.98,255.0
1553,2016-07-29,89.45,69.62,9.96,0.52,0.31,1015.02,8.22,279.0
1810,2016-07-29,89.45,69.62,9.96,0.52,0.31,1015.02,8.22,279.0
1445,2016-07-29,89.45,69.62,9.96,0.52,0.31,1015.02,8.22,279.0
1553,2016-07-30,82.15,72.25,9.76,0.72,0.17,1016.21,3.87,242.0
1810,2016-07-30,82.15,72.25,9.76,0.72,0.17,1016.21,3.87,242.0
1553,2016-07-31,89.27,70.77,10.0,0.55,0.31,1016.17,6.73,190.0
1810,2016-07-31,89.27,70.77,10.0,0.55,0.31,1016.17,6.73,190.0
1445,2016-07-31,89.27,70.77,10.0,0.55,0.31,1016.17,6.73,190.0
1553,2016-08-01,85.48,73.92,9.94,0.69,0.19,1017.37,6.09,242.0
1810,2016-08-01,85.48,73.92,9.94,0.69,0.19,1017.37,6.09,242.0
1445,2016-08-01,85.48,73.92,9.94,0.69,0.19,1017.37,6.09,242.0
1553,2016-08-02,76.97,72.28,9.81,0.85,0.31,1018.0,7.26,310.0
1810,2016-08-02,76.97,72.28,9.81,0.85,0.31,1018.0,7.26,310.0
1445,2016-08-02,76.97,72.28,9.81,0.85,0.31,1018.0,7.26,310.0
1553,2016-08-03,90.21,68.26,9.94,0.49,0.3,1014.97,8.05,307.0
1810,2016-08-03,90.21,68.26,9.94,0.49,0.3,1014.97,8.05,307.0
1445,2016-08-03,90.21,68.26,9.94,0.49,0.3,1014.97,8.05,307.0
1553,2016-08-04,90.56,70.5,9.94,0.52,0.26,1013.96,1.77,37.0
